slide_id,anchor_rank,bbox_expand,raw_child_count,used_child_count,empty_child_flag,mean_child_distance,min_child_distance,max_child_distance,used_mean_child_distance,anchor_bbox_expand_x0,anchor_bbox_expand_y0,anchor_bbox_expand_x1,anchor_bbox_expand_y1
2461671-B2,2,2.0,1,1,False,0.0,0.0,0.0,0.0,96691.0,40673.0,97203.0,41185.0
2461671-B2,2,3.0,1,1,False,0.0,0.0,0.0,0.0,96563.0,40545.0,97331.0,41313.0
2461671-B2,3,1.0,1,1,False,0.0,0.0,0.0,0.0,117299.0,28513.0,117555.0,28769.0
2461671-B2,3,1.5,1,1,False,0.0,0.0,0.0,0.0,117235.0,28449.0,117619.0,28833.0
2461671-B2,3,2.0,1,1,False,0.0,0.0,0.0,0.0,117171.0,28385.0,117683.0,28897.0
2461671-B2,3,3.0,1,1,False,0.0,0.0,0.0,0.0,117043.0,28257.0,117811.0,29025.0
2461671-B2,4,1.0,1,1,False,0.0,0.0,0.0,0.0,24160.0,39504.0,24416.0,39760.0
2461671-B2,4,1.5,1,1,False,0.0,0.0,0.0,0.0,24096.0,39440.0,24480.0,39824.0
2461671-B2,4,2.0,1,1,False,0.0,0.0,0.0,0.0,24032.0,39376.0,24544.0,39888.0
2461671-B2,4,3.0,1,1,False,0.0,0.0,0.0,0.0,23904.0,39248.0,24672.0,40016.0
2461671-B2,5,1.0,1,1,False,0.0,0.0,0.0,0.0,48736.0,35408.0,48992.0,35664.0
2461671-B2,5,1.5,1,1,False,0.0,0.0,0.0,0.0,48672.0,35344.0,49056.0,35728.0
2461671-B2,5,2.0,1,1,False,0.0,0.0,0.0,0.0,48608.0,35280.0,49120.0,35792.0
2461671-B2,5,3.0,1,1,False,0.0,0.0,0.0,0.0,48480.0,35152.0,49248.0,35920.0
2461671-B2,6,1.0,1,1,False,0.0,0.0,0.0,0.0,40544.0,35408.0,40800.0,35664.0
2461671-B2,6,1.5,1,1,False,0.0,0.0,0.0,0.0,40480.0,35344.0,40864.0,35728.0
2461671-B2,6,2.0,1,1,False,0.0,0.0,0.0,0.0,40416.0,35280.0,40928.0,35792.0
2461671-B2,6,3.0,1,1,False,0.0,0.0,0.0,0.0,40288.0,35152.0,41056.0,35920.0
2461671-B2,7,1.0,1,1,False,0.0,0.0,0.0,0.0,44640.0,27216.0,44896.0,27472.0
2461671-B2,7,1.5,1,1,False,0.0,0.0,0.0,0.0,44576.0,27152.0,44960.0,27536.0
2461671-B2,7,2.0,1,1,False,0.0,0.0,0.0,0.0,44512.0,27088.0,45024.0,27600.0
2461671-B2,7,3.0,1,1,False,0.0,0.0,0.0,0.0,44384.0,26960.0,45152.0,27728.0
2461671-B2,8,1.0,1,1,False,0.0,0.0,0.0,0.0,52832.0,39504.0,53088.0,39760.0
2461671-B2,8,1.5,1,1,False,0.0,0.0,0.0,0.0,52768.0,39440.0,53152.0,39824.0
2461671-B2,8,2.0,1,1,False,0.0,0.0,0.0,0.0,52704.0,39376.0,53216.0,39888.0
2461671-B2,8,3.0,1,1,False,0.0,0.0,0.0,0.0,52576.0,39248.0,53344.0,40016.0
2461671-B2,9,1.0,1,1,False,0.0,0.0,0.0,0.0,24160.0,35408.0,24416.0,35664.0
2461671-B2,9,1.5,1,1,False,0.0,0.0,0.0,0.0,24096.0,35344.0,24480.0,35728.0
2461671-B2,9,2.0,1,1,False,0.0,0.0,0.0,0.0,24032.0,35280.0,24544.0,35792.0
2461671-B2,9,3.0,1,1,False,0.0,0.0,0.0,0.0,23904.0,35152.0,24672.0,35920.0
2461671-B2,10,1.0,1,1,False,0.0,0.0,0.0,0.0,96819.0,44897.0,97075.0,45153.0
2461671-B2,10,1.5,1,1,False,0.0,0.0,0.0,0.0,96755.0,44833.0,97139.0,45217.0
2461671-B2,10,2.0,1,1,False,0.0,0.0,0.0,0.0,96691.0,44769.0,97203.0,45281.0
2461671-B2,10,3.0,1,1,False,0.0,0.0,0.0,0.0,96563.0,44641.0,97331.0,45409.0
2461671-B2,11,1.0,1,1,False,0.0,0.0,0.0,0.0,113203.0,40801.0,113459.0,41057.0
2461671-B2,11,1.5,1,1,False,0.0,0.0,0.0,0.0,113139.0,40737.0,113523.0,41121.0
2461671-B2,11,2.0,1,1,False,0.0,0.0,0.0,0.0,113075.0,40673.0,113587.0,41185.0
2461671-B2,11,3.0,1,1,False,0.0,0.0,0.0,0.0,112947.0,40545.0,113715.0,41313.0
2461671-B2,12,1.0,1,1,False,0.0,0.0,0.0,0.0,105011.0,36705.0,105267.0,36961.0
2461671-B2,12,1.5,1,1,False,0.0,0.0,0.0,0.0,104947.0,36641.0,105331.0,37025.0
2461671-B2,12,2.0,1,1,False,0.0,0.0,0.0,0.0,104883.0,36577.0,105395.0,37089.0
2461671-B2,12,3.0,1,1,False,0.0,0.0,0.0,0.0,104755.0,36449.0,105523.0,37217.0
2461671-B2,13,1.0,1,1,False,0.0,0.0,0.0,0.0,20064.0,39504.0,20320.0,39760.0
2461671-B2,13,1.5,1,1,False,0.0,0.0,0.0,0.0,20000.0,39440.0,20384.0,39824.0
2461671-B2,13,2.0,1,1,False,0.0,0.0,0.0,0.0,19936.0,39376.0,20448.0,39888.0
2461671-B2,13,3.0,1,1,False,0.0,0.0,0.0,0.0,19808.0,39248.0,20576.0,40016.0
2461671-B2,14,1.0,1,1,False,0.0,0.0,0.0,0.0,24160.0,43600.0,24416.0,43856.0
2461671-B2,14,1.5,1,1,False,0.0,0.0,0.0,0.0,24096.0,43536.0,24480.0,43920.0
2461671-B2,14,2.0,1,1,False,0.0,0.0,0.0,0.0,24032.0,43472.0,24544.0,43984.0
2461671-B2,14,3.0,1,1,False,0.0,0.0,0.0,0.0,23904.0,43344.0,24672.0,44112.0
2461671-B2,15,1.0,1,1,False,0.0,0.0,0.0,0.0,20064.0,43600.0,20320.0,43856.0
2461671-B2,15,1.5,1,1,False,0.0,0.0,0.0,0.0,20000.0,43536.0,20384.0,43920.0
2461671-B2,15,2.0,1,1,False,0.0,0.0,0.0,0.0,19936.0,43472.0,20448.0,43984.0
2461671-B2,15,3.0,1,1,False,0.0,0.0,0.0,0.0,19808.0,43344.0,20576.0,44112.0
2461671-B2,16,1.0,1,1,False,0.0,0.0,0.0,0.0,88627.0,44897.0,88883.0,45153.0
2461671-B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,88563.0,44833.0,88947.0,45217.0
2461671-B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,88499.0,44769.0,89011.0,45281.0
2461671-B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,88371.0,44641.0,89139.0,45409.0
2461677-B2,1,1.0,1,1,False,0.0,0.0,0.0,0.0,127206.0,19057.0,127462.0,19313.0
2461677-B2,1,1.5,1,1,False,0.0,0.0,0.0,0.0,127142.0,18993.0,127526.0,19377.0
2461677-B2,1,2.0,1,1,False,0.0,0.0,0.0,0.0,127078.0,18929.0,127590.0,19441.0
2461677-B2,1,3.0,1,1,False,0.0,0.0,0.0,0.0,126950.0,18801.0,127718.0,19569.0
2461677-B2,2,1.0,1,1,False,0.0,0.0,0.0,0.0,123110.0,14961.0,123366.0,15217.0
2461677-B2,2,1.5,1,1,False,0.0,0.0,0.0,0.0,123046.0,14897.0,123430.0,15281.0
2461677-B2,2,2.0,1,1,False,0.0,0.0,0.0,0.0,122982.0,14833.0,123494.0,15345.0
2461677-B2,2,3.0,1,1,False,0.0,0.0,0.0,0.0,122854.0,14705.0,123622.0,15473.0
2461677-B2,3,1.0,1,1,False,0.0,0.0,0.0,0.0,114918.0,23153.0,115174.0,23409.0
2461677-B2,3,1.5,1,1,False,0.0,0.0,0.0,0.0,114854.0,23089.0,115238.0,23473.0
2461677-B2,3,2.0,1,1,False,0.0,0.0,0.0,0.0,114790.0,23025.0,115302.0,23537.0
2461677-B2,3,3.0,1,1,False,0.0,0.0,0.0,0.0,114662.0,22897.0,115430.0,23665.0
2461677-B2,4,1.0,1,1,False,0.0,0.0,0.0,0.0,66786.0,26977.0,67042.0,27233.0
2461677-B2,4,1.5,1,1,False,0.0,0.0,0.0,0.0,66722.0,26913.0,67106.0,27297.0
2461677-B2,4,2.0,1,1,False,0.0,0.0,0.0,0.0,66658.0,26849.0,67170.0,27361.0
2461677-B2,4,3.0,1,1,False,0.0,0.0,0.0,0.0,66530.0,26721.0,67298.0,27489.0
2461677-B2,5,1.0,0,0,True,,,,,110822.0,14961.0,111078.0,15217.0
2461677-B2,5,1.5,0,0,True,,,,,110758.0,14897.0,111142.0,15281.0
2461677-B2,5,2.0,0,0,True,,,,,110694.0,14833.0,111206.0,15345.0
2461677-B2,5,3.0,0,0,True,,,,,110566.0,14705.0,111334.0,15473.0
2461677-B2,6,1.0,0,0,True,,,,,114918.0,27249.0,115174.0,27505.0
2461677-B2,6,1.5,0,0,True,,,,,114854.0,27185.0,115238.0,27569.0
2461677-B2,6,2.0,0,0,True,,,,,114790.0,27121.0,115302.0,27633.0
2461677-B2,6,3.0,0,0,True,,,,,114662.0,26993.0,115430.0,27761.0
2461677-B2,7,1.0,1,1,False,0.0,0.0,0.0,0.0,58594.0,22881.0,58850.0,23137.0
2461677-B2,7,1.5,1,1,False,0.0,0.0,0.0,0.0,58530.0,22817.0,58914.0,23201.0
2461677-B2,7,2.0,1,1,False,0.0,0.0,0.0,0.0,58466.0,22753.0,58978.0,23265.0
2461677-B2,7,3.0,1,1,False,0.0,0.0,0.0,0.0,58338.0,22625.0,59106.0,23393.0
2461677-B2,8,1.0,0,0,True,,,,,110822.0,23153.0,111078.0,23409.0
2461677-B2,8,1.5,0,0,True,,,,,110758.0,23089.0,111142.0,23473.0
2461677-B2,8,2.0,0,0,True,,,,,110694.0,23025.0,111206.0,23537.0
2461677-B2,8,3.0,0,0,True,,,,,110566.0,22897.0,111334.0,23665.0
2461677-B2,9,1.0,0,0,True,,,,,54498.0,22881.0,54754.0,23137.0
2461677-B2,9,1.5,0,0,True,,,,,54434.0,22817.0,54818.0,23201.0
2461677-B2,9,2.0,0,0,True,,,,,54370.0,22753.0,54882.0,23265.0
2461677-B2,9,3.0,0,0,True,,,,,54242.0,22625.0,55010.0,23393.0
2461677-B2,10,1.0,1,1,False,0.0,0.0,0.0,0.0,66786.0,35169.0,67042.0,35425.0
2461677-B2,10,1.5,1,1,False,0.0,0.0,0.0,0.0,66722.0,35105.0,67106.0,35489.0
2461677-B2,10,2.0,1,1,False,0.0,0.0,0.0,0.0,66658.0,35041.0,67170.0,35553.0
2461677-B2,10,3.0,1,1,False,0.0,0.0,0.0,0.0,66530.0,34913.0,67298.0,35681.0
2461677-B2,11,1.0,1,1,False,0.0,0.0,0.0,0.0,127206.0,14961.0,127462.0,15217.0
2461677-B2,11,1.5,1,1,False,0.0,0.0,0.0,0.0,127142.0,14897.0,127526.0,15281.0
2461677-B2,11,2.0,1,1,False,0.0,0.0,0.0,0.0,127078.0,14833.0,127590.0,15345.0
2461677-B2,11,3.0,1,1,False,0.0,0.0,0.0,0.0,126950.0,14705.0,127718.0,15473.0
2461677-B2,12,1.0,0,0,True,,,,,54498.0,14689.0,54754.0,14945.0
2461677-B2,12,1.5,0,0,True,,,,,54434.0,14625.0,54818.0,15009.0
2461677-B2,12,2.0,0,0,True,,,,,54370.0,14561.0,54882.0,15073.0
2461677-B2,12,3.0,0,0,True,,,,,54242.0,14433.0,55010.0,15201.0
2461677-B2,13,1.0,0,0,True,,,,,123110.0,6769.0,123366.0,7025.0
2461677-B2,13,1.5,0,0,True,,,,,123046.0,6705.0,123430.0,7089.0
2461677-B2,13,2.0,0,0,True,,,,,122982.0,6641.0,123494.0,7153.0
2461677-B2,13,3.0,0,0,True,,,,,122854.0,6513.0,123622.0,7281.0
2461677-B2,14,1.0,1,1,False,0.0,0.0,0.0,0.0,66786.0,18785.0,67042.0,19041.0
2461677-B2,14,1.5,1,1,False,0.0,0.0,0.0,0.0,66722.0,18721.0,67106.0,19105.0
2461677-B2,14,2.0,1,1,False,0.0,0.0,0.0,0.0,66658.0,18657.0,67170.0,19169.0
2461677-B2,14,3.0,1,1,False,0.0,0.0,0.0,0.0,66530.0,18529.0,67298.0,19297.0
2461677-B2,15,1.0,0,0,True,,,,,54498.0,18785.0,54754.0,19041.0
2461677-B2,15,1.5,0,0,True,,,,,54434.0,18721.0,54818.0,19105.0
2461677-B2,15,2.0,0,0,True,,,,,54370.0,18657.0,54882.0,19169.0
2461677-B2,15,3.0,0,0,True,,,,,54242.0,18529.0,55010.0,19297.0
2461677-B2,16,1.0,1,1,False,0.0,0.0,0.0,0.0,70882.0,10593.0,71138.0,10849.0
2461677-B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,70818.0,10529.0,71202.0,10913.0
2461677-B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,70754.0,10465.0,71266.0,10977.0
2461677-B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,70626.0,10337.0,71394.0,11105.0
2461700-B2,1,1.0,1,1,False,0.0,0.0,0.0,0.0,25648.0,35441.0,25904.0,35697.0
2461700-B2,1,1.5,1,1,False,0.0,0.0,0.0,0.0,25584.0,35377.0,25968.0,35761.0
2461700-B2,1,2.0,1,1,False,0.0,0.0,0.0,0.0,25520.0,35313.0,26032.0,35825.0
2461700-B2,1,3.0,1,1,False,0.0,0.0,0.0,0.0,25392.0,35185.0,26160.0,35953.0
2461700-B2,2,1.0,1,1,False,0.0,0.0,0.0,0.0,25648.0,39537.0,25904.0,39793.0
2461700-B2,2,1.5,1,1,False,0.0,0.0,0.0,0.0,25584.0,39473.0,25968.0,39857.0
2461700-B2,2,2.0,1,1,False,0.0,0.0,0.0,0.0,25520.0,39409.0,26032.0,39921.0
2461700-B2,2,3.0,1,1,False,0.0,0.0,0.0,0.0,25392.0,39281.0,26160.0,40049.0
2461700-B2,3,1.0,1,1,False,0.0,0.0,0.0,0.0,87335.0,45570.0,87591.0,45826.0
2461700-B2,3,1.5,1,1,False,0.0,0.0,0.0,0.0,87271.0,45506.0,87655.0,45890.0
2461700-B2,3,2.0,1,1,False,0.0,0.0,0.0,0.0,87207.0,45442.0,87719.0,45954.0
2461700-B2,3,3.0,1,1,False,0.0,0.0,0.0,0.0,87079.0,45314.0,87847.0,46082.0
2461700-B2,4,1.0,1,1,False,0.0,0.0,0.0,0.0,87335.0,41474.0,87591.0,41730.0
2461700-B2,4,1.5,1,1,False,0.0,0.0,0.0,0.0,87271.0,41410.0,87655.0,41794.0
2461700-B2,4,2.0,1,1,False,0.0,0.0,0.0,0.0,87207.0,41346.0,87719.0,41858.0
2461700-B2,4,3.0,1,1,False,0.0,0.0,0.0,0.0,87079.0,41218.0,87847.0,41986.0
2461700-B2,5,1.0,1,1,False,0.0,0.0,0.0,0.0,13360.0,43633.0,13616.0,43889.0
2461700-B2,5,1.5,1,1,False,0.0,0.0,0.0,0.0,13296.0,43569.0,13680.0,43953.0
2461700-B2,5,2.0,1,1,False,0.0,0.0,0.0,0.0,13232.0,43505.0,13744.0,44017.0
2461700-B2,5,3.0,1,1,False,0.0,0.0,0.0,0.0,13104.0,43377.0,13872.0,44145.0
2461700-B2,6,1.0,0,0,True,,,,,29744.0,10865.0,30000.0,11121.0
2461700-B2,6,1.5,0,0,True,,,,,29680.0,10801.0,30064.0,11185.0
2461700-B2,6,2.0,0,0,True,,,,,29616.0,10737.0,30128.0,11249.0
2461700-B2,6,3.0,0,0,True,,,,,29488.0,10609.0,30256.0,11377.0
2461700-B2,7,1.0,1,1,False,0.0,0.0,0.0,0.0,87335.0,37378.0,87591.0,37634.0
2461700-B2,7,1.5,1,1,False,0.0,0.0,0.0,0.0,87271.0,37314.0,87655.0,37698.0
2461700-B2,7,2.0,1,1,False,0.0,0.0,0.0,0.0,87207.0,37250.0,87719.0,37762.0
2461700-B2,7,3.0,1,1,False,0.0,0.0,0.0,0.0,87079.0,37122.0,87847.0,37890.0
2461700-B2,8,1.0,1,1,False,0.0,0.0,0.0,0.0,83239.0,37378.0,83495.0,37634.0
2461700-B2,8,1.5,1,1,False,0.0,0.0,0.0,0.0,83175.0,37314.0,83559.0,37698.0
2461700-B2,8,2.0,1,1,False,0.0,0.0,0.0,0.0,83111.0,37250.0,83623.0,37762.0
2461700-B2,8,3.0,1,1,False,0.0,0.0,0.0,0.0,82983.0,37122.0,83751.0,37890.0
2461700-B2,9,1.0,1,1,False,0.0,0.0,0.0,0.0,29744.0,14961.0,30000.0,15217.0
2461700-B2,9,1.5,1,1,False,0.0,0.0,0.0,0.0,29680.0,14897.0,30064.0,15281.0
2461700-B2,9,2.0,1,1,False,0.0,0.0,0.0,0.0,29616.0,14833.0,30128.0,15345.0
2461700-B2,9,3.0,1,1,False,0.0,0.0,0.0,0.0,29488.0,14705.0,30256.0,15473.0
2461700-B2,10,1.0,0,0,True,,,,,9264.0,27249.0,9520.0,27505.0
2461700-B2,10,1.5,0,0,True,,,,,9200.0,27185.0,9584.0,27569.0
2461700-B2,10,2.0,0,0,True,,,,,9136.0,27121.0,9648.0,27633.0
2461700-B2,10,3.0,0,0,True,,,,,9008.0,26993.0,9776.0,27761.0
2461700-B2,11,1.0,1,1,False,0.0,0.0,0.0,0.0,17456.0,23153.0,17712.0,23409.0
2461700-B2,11,1.5,1,1,False,0.0,0.0,0.0,0.0,17392.0,23089.0,17776.0,23473.0
2461700-B2,11,2.0,1,1,False,0.0,0.0,0.0,0.0,17328.0,23025.0,17840.0,23537.0
2461700-B2,11,3.0,1,1,False,0.0,0.0,0.0,0.0,17200.0,22897.0,17968.0,23665.0
2461700-B2,12,1.0,0,0,True,,,,,95527.0,16898.0,95783.0,17154.0
2461700-B2,12,1.5,0,0,True,,,,,95463.0,16834.0,95847.0,17218.0
2461700-B2,12,2.0,0,0,True,,,,,95399.0,16770.0,95911.0,17282.0
2461700-B2,12,3.0,0,0,True,,,,,95271.0,16642.0,96039.0,17410.0
2461700-B2,13,1.0,0,0,True,,,,,79143.0,29186.0,79399.0,29442.0
2461700-B2,13,1.5,0,0,True,,,,,79079.0,29122.0,79463.0,29506.0
2461700-B2,13,2.0,0,0,True,,,,,79015.0,29058.0,79527.0,29570.0
2461700-B2,13,3.0,0,0,True,,,,,78887.0,28930.0,79655.0,29698.0
2461700-B2,14,1.0,1,1,False,0.0,0.0,0.0,0.0,13360.0,31345.0,13616.0,31601.0
2461700-B2,14,1.5,1,1,False,0.0,0.0,0.0,0.0,13296.0,31281.0,13680.0,31665.0
2461700-B2,14,2.0,1,1,False,0.0,0.0,0.0,0.0,13232.0,31217.0,13744.0,31729.0
2461700-B2,14,3.0,1,1,False,0.0,0.0,0.0,0.0,13104.0,31089.0,13872.0,31857.0
2461700-B2,15,1.0,1,1,False,0.0,0.0,0.0,0.0,21552.0,27249.0,21808.0,27505.0
2461700-B2,15,1.5,1,1,False,0.0,0.0,0.0,0.0,21488.0,27185.0,21872.0,27569.0
2461700-B2,15,2.0,1,1,False,0.0,0.0,0.0,0.0,21424.0,27121.0,21936.0,27633.0
2461700-B2,15,3.0,1,1,False,0.0,0.0,0.0,0.0,21296.0,26993.0,22064.0,27761.0
2461700-B2,16,1.0,1,1,False,0.0,0.0,0.0,0.0,25648.0,31345.0,25904.0,31601.0
2461700-B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,25584.0,31281.0,25968.0,31665.0
2461700-B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,25520.0,31217.0,26032.0,31729.0
2461700-B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,25392.0,31089.0,26160.0,31857.0
2462478-B2,1,1.0,1,1,False,0.0,0.0,0.0,0.0,44545.0,42608.0,44801.0,42864.0
2462478-B2,1,1.5,1,1,False,0.0,0.0,0.0,0.0,44481.0,42544.0,44865.0,42928.0
2462478-B2,1,2.0,1,1,False,0.0,0.0,0.0,0.0,44417.0,42480.0,44929.0,42992.0
2462478-B2,1,3.0,1,1,False,0.0,0.0,0.0,0.0,44289.0,42352.0,45057.0,43120.0
2462478-B2,2,1.0,1,1,False,0.0,0.0,0.0,0.0,44545.0,46704.0,44801.0,46960.0
2462478-B2,2,1.5,1,1,False,0.0,0.0,0.0,0.0,44481.0,46640.0,44865.0,47024.0
2462478-B2,2,2.0,1,1,False,0.0,0.0,0.0,0.0,44417.0,46576.0,44929.0,47088.0
2462478-B2,2,3.0,1,1,False,0.0,0.0,0.0,0.0,44289.0,46448.0,45057.0,47216.0
2462478-B2,3,1.0,1,1,False,0.0,0.0,0.0,0.0,36353.0,34416.0,36609.0,34672.0
2462478-B2,3,1.5,1,1,False,0.0,0.0,0.0,0.0,36289.0,34352.0,36673.0,34736.0
2462478-B2,3,2.0,1,1,False,0.0,0.0,0.0,0.0,36225.0,34288.0,36737.0,34800.0
2462478-B2,3,3.0,1,1,False,0.0,0.0,0.0,0.0,36097.0,34160.0,36865.0,34928.0
2462478-B2,4,1.0,1,1,False,0.0,0.0,0.0,0.0,44545.0,50800.0,44801.0,51056.0
2462478-B2,4,1.5,1,1,False,0.0,0.0,0.0,0.0,44481.0,50736.0,44865.0,51120.0
2462478-B2,4,2.0,1,1,False,0.0,0.0,0.0,0.0,44417.0,50672.0,44929.0,51184.0
2462478-B2,4,3.0,1,1,False,0.0,0.0,0.0,0.0,44289.0,50544.0,45057.0,51312.0
2462478-B2,5,1.0,0,0,True,,,,,40449.0,50800.0,40705.0,51056.0
2462478-B2,5,1.5,0,0,True,,,,,40385.0,50736.0,40769.0,51120.0
2462478-B2,5,2.0,0,0,True,,,,,40321.0,50672.0,40833.0,51184.0
2462478-B2,5,3.0,0,0,True,,,,,40193.0,50544.0,40961.0,51312.0
2462478-B2,6,1.0,0,0,True,,,,,41649.0,52512.0,41905.0,52768.0
2462478-B2,6,1.5,0,0,True,,,,,41585.0,52448.0,41969.0,52832.0
2462478-B2,6,2.0,0,0,True,,,,,41521.0,52384.0,42033.0,52896.0
2462478-B2,6,3.0,0,0,True,,,,,41393.0,52256.0,42161.0,53024.0
2462478-B2,7,1.0,1,1,False,0.0,0.0,0.0,0.0,48641.0,46704.0,48897.0,46960.0
2462478-B2,7,1.5,1,1,False,0.0,0.0,0.0,0.0,48577.0,46640.0,48961.0,47024.0
2462478-B2,7,2.0,1,1,False,0.0,0.0,0.0,0.0,48513.0,46576.0,49025.0,47088.0
2462478-B2,7,3.0,1,1,False,0.0,0.0,0.0,0.0,48385.0,46448.0,49153.0,47216.0
2462478-B2,8,1.0,0,0,True,,,,,109509.0,39472.0,109765.0,39728.0
2462478-B2,8,1.5,0,0,True,,,,,109445.0,39408.0,109829.0,39792.0
2462478-B2,8,2.0,0,0,True,,,,,109381.0,39344.0,109893.0,39856.0
2462478-B2,8,3.0,0,0,True,,,,,109253.0,39216.0,110021.0,39984.0
2462478-B2,9,1.0,1,1,False,0.0,0.0,0.0,0.0,37553.0,52512.0,37809.0,52768.0
2462478-B2,9,1.5,1,1,False,0.0,0.0,0.0,0.0,37489.0,52448.0,37873.0,52832.0
2462478-B2,9,2.0,1,1,False,0.0,0.0,0.0,0.0,37425.0,52384.0,37937.0,52896.0
2462478-B2,9,3.0,1,1,False,0.0,0.0,0.0,0.0,37297.0,52256.0,38065.0,53024.0
2462478-B2,10,1.0,0,0,True,,,,,69121.0,38512.0,69377.0,38768.0
2462478-B2,10,1.5,0,0,True,,,,,69057.0,38448.0,69441.0,38832.0
2462478-B2,10,2.0,0,0,True,,,,,68993.0,38384.0,69505.0,38896.0
2462478-B2,10,3.0,0,0,True,,,,,68865.0,38256.0,69633.0,39024.0
2462478-B2,11,1.0,0,0,True,,,,,56833.0,50800.0,57089.0,51056.0
2462478-B2,11,1.5,0,0,True,,,,,56769.0,50736.0,57153.0,51120.0
2462478-B2,11,2.0,0,0,True,,,,,56705.0,50672.0,57217.0,51184.0
2462478-B2,11,3.0,0,0,True,,,,,56577.0,50544.0,57345.0,51312.0
2462478-B2,12,1.0,1,1,False,0.0,0.0,0.0,0.0,52737.0,50800.0,52993.0,51056.0
2462478-B2,12,1.5,1,1,False,0.0,0.0,0.0,0.0,52673.0,50736.0,53057.0,51120.0
2462478-B2,12,2.0,1,1,False,0.0,0.0,0.0,0.0,52609.0,50672.0,53121.0,51184.0
2462478-B2,12,3.0,1,1,False,0.0,0.0,0.0,0.0,52481.0,50544.0,53249.0,51312.0
2462478-B2,13,1.0,1,1,False,0.0,0.0,0.0,0.0,36353.0,38512.0,36609.0,38768.0
2462478-B2,13,1.5,1,1,False,0.0,0.0,0.0,0.0,36289.0,38448.0,36673.0,38832.0
2462478-B2,13,2.0,1,1,False,0.0,0.0,0.0,0.0,36225.0,38384.0,36737.0,38896.0
2462478-B2,13,3.0,1,1,False,0.0,0.0,0.0,0.0,36097.0,38256.0,36865.0,39024.0
2462478-B2,14,1.0,1,1,False,0.0,0.0,0.0,0.0,40449.0,38512.0,40705.0,38768.0
2462478-B2,14,1.5,1,1,False,0.0,0.0,0.0,0.0,40385.0,38448.0,40769.0,38832.0
2462478-B2,14,2.0,1,1,False,0.0,0.0,0.0,0.0,40321.0,38384.0,40833.0,38896.0
2462478-B2,14,3.0,1,1,False,0.0,0.0,0.0,0.0,40193.0,38256.0,40961.0,39024.0
2462478-B2,15,1.0,1,1,False,0.0,0.0,0.0,0.0,36353.0,42608.0,36609.0,42864.0
2462478-B2,15,1.5,1,1,False,0.0,0.0,0.0,0.0,36289.0,42544.0,36673.0,42928.0
2462478-B2,15,2.0,1,1,False,0.0,0.0,0.0,0.0,36225.0,42480.0,36737.0,42992.0
2462478-B2,15,3.0,1,1,False,0.0,0.0,0.0,0.0,36097.0,42352.0,36865.0,43120.0
2462478-B2,16,1.0,1,1,False,0.0,0.0,0.0,0.0,40449.0,42608.0,40705.0,42864.0
2462478-B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,40385.0,42544.0,40769.0,42928.0
2462478-B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,40321.0,42480.0,40833.0,42992.0
2462478-B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,40193.0,42352.0,40961.0,43120.0
2462598-B,1,1.0,0,0,True,,,,,20224.0,30098.0,20480.0,30354.0
2462598-B,1,1.5,0,0,True,,,,,20160.0,30034.0,20544.0,30418.0
2462598-B,1,2.0,0,0,True,,,,,20096.0,29970.0,20608.0,30482.0
2462598-B,1,3.0,0,0,True,,,,,19968.0,29842.0,20736.0,30610.0
2462598-B,2,1.0,0,0,True,,,,,113600.0,18642.0,113856.0,18898.0
2462598-B,2,1.5,0,0,True,,,,,113536.0,18578.0,113920.0,18962.0
2462598-B,2,2.0,0,0,True,,,,,113472.0,18514.0,113984.0,19026.0
2462598-B,2,3.0,0,0,True,,,,,113344.0,18386.0,114112.0,19154.0
2462598-B,3,1.0,0,0,True,,,,,36608.0,30098.0,36864.0,30354.0
2462598-B,3,1.5,0,0,True,,,,,36544.0,30034.0,36928.0,30418.0
2462598-B,3,2.0,0,0,True,,,,,36480.0,29970.0,36992.0,30482.0
2462598-B,3,3.0,0,0,True,,,,,36352.0,29842.0,37120.0,30610.0
2462598-B,4,1.0,1,1,False,0.0,0.0,0.0,0.0,113600.0,22738.0,113856.0,22994.0
2462598-B,4,1.5,1,1,False,0.0,0.0,0.0,0.0,113536.0,22674.0,113920.0,23058.0
2462598-B,4,2.0,1,1,False,0.0,0.0,0.0,0.0,113472.0,22610.0,113984.0,23122.0
2462598-B,4,3.0,1,1,False,0.0,0.0,0.0,0.0,113344.0,22482.0,114112.0,23250.0
2462598-B,5,1.0,0,0,True,,,,,28416.0,71058.0,28672.0,71314.0
2462598-B,5,1.5,0,0,True,,,,,28352.0,70994.0,28736.0,71378.0
2462598-B,5,2.0,0,0,True,,,,,28288.0,70930.0,28800.0,71442.0
2462598-B,5,3.0,0,0,True,,,,,28160.0,70802.0,28928.0,71570.0
