slide_id,status,coord_mode,scale_ratio,low_coord_key,high_coord_key,low_patch_count,high_patch_count,low_coords_shape,high_coords_shape,low_features_shape,high_features_shape,low_min_x,low_min_y,low_max_x,low_max_y,low_span_x,low_span_y,high_min_x,high_min_y,high_max_x,high_max_y,high_span_x,high_span_y,low_patch_level,high_patch_level,low_patch_size_attr,high_patch_size_attr,low_has_nan_or_inf,high_has_nan_or_inf,low_duplicate_count,high_duplicate_count,low_duplicate_ratio,high_duplicate_ratio,range_iou,span_ratio_x,span_ratio_y,min_delta_x,min_delta_y,same_coord_system_heuristic,empty_match_count,warning_count,warnings,child_count_mean,child_count_std,child_count_min,child_count_max,child_count_median,child_count_p25,child_count_p75,child_count_p90,child_count_p95,child_count_nonzero_mean,empty_match_ratio
25024310B3,ok,top_left,4.0,coords,coords,405,5984,"[405, 2]","[5984, 2]","[405, 512]","[5984, 512]",28176.0,8177.0,173107.0,70433.0,144931.0,62256.0,28176.0,8177.0,175923.0,76314.0,147747.0,68137.0,,,,,False,False,0,0,0.0,0.0,0.8962740508615491,1.0194299356245387,1.094464790542277,0.0,0.0,True,397,0,,0.019753086419753086,0.13915064497388022,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.980246913580247
25024310B3,ok,top_left,0.5,coords,coords,405,5984,"[405, 2]","[5984, 2]","[405, 512]","[5984, 512]",28176.0,8177.0,173107.0,70433.0,144931.0,62256.0,28176.0,8177.0,175923.0,76314.0,147747.0,68137.0,,,,,False,False,0,0,0.0,0.0,0.8962740508615491,1.0194299356245387,1.094464790542277,0.0,0.0,True,405,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024310B3,ok,top_left,0.25,coords,coords,405,5984,"[405, 2]","[5984, 2]","[405, 512]","[5984, 512]",28176.0,8177.0,173107.0,70433.0,144931.0,62256.0,28176.0,8177.0,175923.0,76314.0,147747.0,68137.0,,,,,False,False,0,0,0.0,0.0,0.8962740508615491,1.0194299356245387,1.094464790542277,0.0,0.0,True,405,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024310B3,ok,center,1.0,coords,coords,405,5984,"[405, 2]","[5984, 2]","[405, 512]","[5984, 512]",28176.0,8177.0,173107.0,70433.0,144931.0,62256.0,28176.0,8177.0,175923.0,76314.0,147747.0,68137.0,,,,,False,False,0,0,0.0,0.0,0.8962740508615491,1.0194299356245387,1.094464790542277,0.0,0.0,True,48,0,,0.8814814814814815,0.32322109969291,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.11851851851851852
25024310B3,ok,center,2.0,coords,coords,405,5984,"[405, 2]","[5984, 2]","[405, 512]","[5984, 512]",28176.0,8177.0,173107.0,70433.0,144931.0,62256.0,28176.0,8177.0,175923.0,76314.0,147747.0,68137.0,,,,,False,False,0,0,0.0,0.0,0.8962740508615491,1.0194299356245387,1.094464790542277,0.0,0.0,True,366,0,,0.0962962962962963,0.2949971518776278,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9037037037037037
25024310B3,ok,center,4.0,coords,coords,405,5984,"[405, 2]","[5984, 2]","[405, 512]","[5984, 512]",28176.0,8177.0,173107.0,70433.0,144931.0,62256.0,28176.0,8177.0,175923.0,76314.0,147747.0,68137.0,,,,,False,False,0,0,0.0,0.0,0.8962740508615491,1.0194299356245387,1.094464790542277,0.0,0.0,True,397,0,,0.019753086419753086,0.13915064497388022,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.980246913580247
25024310B3,ok,center,0.5,coords,coords,405,5984,"[405, 2]","[5984, 2]","[405, 512]","[5984, 512]",28176.0,8177.0,173107.0,70433.0,144931.0,62256.0,28176.0,8177.0,175923.0,76314.0,147747.0,68137.0,,,,,False,False,0,0,0.0,0.0,0.8962740508615491,1.0194299356245387,1.094464790542277,0.0,0.0,True,405,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024310B3,ok,center,0.25,coords,coords,405,5984,"[405, 2]","[5984, 2]","[405, 512]","[5984, 512]",28176.0,8177.0,173107.0,70433.0,144931.0,62256.0,28176.0,8177.0,175923.0,76314.0,147747.0,68137.0,,,,,False,False,0,0,0.0,0.0,0.8962740508615491,1.0194299356245387,1.094464790542277,0.0,0.0,True,405,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024688B2,ok,top_left,1.0,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,34,0,,0.8011695906432749,0.39912012937430535,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.19883040935672514
25024688B2,ok,top_left,2.0,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,171,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024688B2,ok,top_left,4.0,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,171,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024688B2,ok,top_left,0.5,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,171,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024688B2,ok,top_left,0.25,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,171,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024688B2,ok,center,1.0,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,34,0,,0.8011695906432749,0.39912012937430535,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.19883040935672514
25024688B2,ok,center,2.0,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,165,0,,0.03508771929824561,0.1840015523105529,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9649122807017544
25024688B2,ok,center,4.0,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,171,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024688B2,ok,center,0.5,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,171,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024688B2,ok,center,0.25,coords,coords,171,2465,"[171, 2]","[2465, 2]","[171, 512]","[2465, 512]",7648.0,16146.0,106483.0,77778.0,98835.0,61632.0,7648.0,16146.0,110579.0,80658.0,102931.0,64512.0,,,,,False,False,0,0,0.0,0.0,0.9173399968356055,1.0414428087216068,1.0467289719626167,0.0,0.0,True,171,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024983B2,ok,top_left,1.0,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,44,0,,0.8487972508591065,0.3582463925751793,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.15120274914089346
25024983B2,ok,top_left,2.0,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,271,0,,0.06872852233676977,0.2529919219148586,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9312714776632303
25024983B2,ok,top_left,4.0,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,281,0,,0.03436426116838488,0.1821630004219735,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9656357388316151
25024983B2,ok,top_left,0.5,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,291,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024983B2,ok,top_left,0.25,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,291,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024983B2,ok,center,1.0,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,44,0,,0.8487972508591065,0.3582463925751793,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.15120274914089346
25024983B2,ok,center,2.0,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,291,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024983B2,ok,center,4.0,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,281,0,,0.03436426116838488,0.1821630004219735,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9656357388316151
25024983B2,ok,center,0.5,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,291,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25024983B2,ok,center,0.25,coords,coords,291,4255,"[291, 2]","[4255, 2]","[291, 512]","[4255, 512]",7632.0,160.0,135120.0,74850.0,127488.0,74690.0,7632.0,160.0,136144.0,78946.0,128512.0,78786.0,,,,,False,False,0,0,0.0,0.0,0.9404571949047917,1.0080321285140563,1.0548400053554692,0.0,0.0,True,291,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025506B,ok,top_left,1.0,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,41,0,,0.8119266055045872,0.39077076755866175,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.18807339449541285
25025506B,ok,top_left,2.0,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,218,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025506B,ok,top_left,4.0,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,216,0,,0.009174311926605505,0.09534224628819507,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9908256880733946
25025506B,ok,top_left,0.5,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,218,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025506B,ok,top_left,0.25,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,218,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025506B,ok,center,1.0,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,41,0,,0.8119266055045872,0.39077076755866175,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.18807339449541285
25025506B,ok,center,2.0,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,201,0,,0.0779816513761468,0.2681427109298254,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9220183486238532
25025506B,ok,center,4.0,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,216,0,,0.009174311926605505,0.09534224628819507,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9908256880733946
25025506B,ok,center,0.5,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,218,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025506B,ok,center,0.25,coords,coords,218,3046,"[218, 2]","[3046, 2]","[218, 512]","[3046, 512]",13153.0,1232.0,127623.0,70897.0,114470.0,69665.0,13153.0,1232.0,129671.0,73969.0,116518.0,72737.0,,,,,False,False,0,0,0.0,0.0,0.9409313052337506,1.0178911505197867,1.0440967487260462,0.0,0.0,True,218,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025510B3,ok,top_left,1.0,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,34,0,,0.8953846153846153,0.3060571938660481,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.10461538461538461
25025510B3,ok,top_left,2.0,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,299,0,,0.08,0.2712931993250107,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.92
25025510B3,ok,top_left,4.0,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,321,0,,0.012307692307692308,0.11025521764411642,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9876923076923076
25025510B3,ok,top_left,0.5,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,325,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025510B3,ok,top_left,0.25,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,325,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025510B3,ok,center,1.0,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,34,0,,0.8953846153846153,0.3060571938660481,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.10461538461538461
25025510B3,ok,center,2.0,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,325,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025510B3,ok,center,4.0,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,321,0,,0.012307692307692308,0.11025521764411642,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9876923076923076
25025510B3,ok,center,0.5,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,325,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25025510B3,ok,center,0.25,coords,coords,325,4841,"[325, 2]","[4841, 2]","[325, 512]","[4841, 512]",7616.0,14737.0,141143.0,84369.0,133527.0,69632.0,7616.0,14737.0,144215.0,87441.0,136599.0,72704.0,,,,,False,False,0,0,0.0,0.0,0.9362075424015333,1.0230065829382822,1.0441176470588236,0.0,0.0,True,325,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25027135B3,ok,top_left,1.0,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,26,0,,0.8673469387755102,0.3391993905835645,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.1326530612244898
25027135B3,ok,top_left,2.0,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,185,0,,0.05612244897959184,0.23015803201306043,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9438775510204082
25027135B3,ok,top_left,4.0,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,193,0,,0.015306122448979591,0.12276744301546902,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9846938775510204
25027135B3,ok,top_left,0.5,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,196,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25027135B3,ok,top_left,0.25,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,196,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25027135B3,ok,center,1.0,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,26,0,,0.8673469387755102,0.3391993905835645,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.1326530612244898
25027135B3,ok,center,2.0,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,196,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25027135B3,ok,center,4.0,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,193,0,,0.015306122448979591,0.12276744301546902,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9846938775510204
25027135B3,ok,center,0.5,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,196,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25027135B3,ok,center,0.25,coords,coords,196,2843,"[196, 2]","[2843, 2]","[196, 512]","[2843, 512]",13120.0,14049.0,107904.0,78930.0,94784.0,64881.0,13120.0,13425.0,109952.0,81633.0,96832.0,68208.0,,,,,False,False,0,0,0.0,0.0,0.931104338287039,1.0216070222822418,1.0512784944744995,0.0,-624.0,True,196,0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25027290B2,ok,top_left,1.0,coords,coords,420,6087,"[420, 2]","[6087, 2]","[420, 512]","[6087, 512]",8240.0,3520.0,163094.0,81344.0,154854.0,77824.0,8240.0,3520.0,167190.0,85210.0,158950.0,81690.0,,,,,False,False,0,0,0.0,0.0,0.9281251658740562,1.0264507213246026,1.0496761924342106,0.0,0.0,True,61,0,,0.8547619047619047,0.3523407312952977,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.14523809523809525
25027290B2,ok,top_left,2.0,coords,coords,420,6087,"[420, 2]","[6087, 2]","[420, 512]","[6087, 512]",8240.0,3520.0,163094.0,81344.0,154854.0,77824.0,8240.0,3520.0,167190.0,85210.0,158950.0,81690.0,,,,,False,False,0,0,0.0,0.0,0.9281251658740562,1.0264507213246026,1.0496761924342106,0.0,0.0,True,372,0,,0.11428571428571428,0.318157963590287,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.8857142857142857
