slide_id,fold,raw_attention_shape,a_low_proto_patch_shape,attention_dim_judgement,warning,proto_attention_row_sum_min,proto_attention_row_sum_max,proto_attention_cosine_mean,proto_attention_cosine_median,proto_attention_cosine_max,proto_top1_unique_ratio,proto_top3_overlap_mean,proto_top5_overlap_mean,proto_top1_pairwise_dist_mean,proto_top1_pairwise_dist_median
2488369-B2,4,"(1, 1, 16, 367)","(16, 367)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.998831090136102,0.9992958661311474,0.999974587033426,0.0625,1.0,1.0,0.0,0.0
2488475-B2,4,"(1, 1, 16, 138)","(16, 138)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0000001192092896,0.998867355845718,0.9992530820766939,0.999955134630015,0.0625,1.0,1.0,0.0,0.0
2489131-B3,4,"(1, 1, 16, 55)","(16, 55)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9983775111992425,0.9988272579724968,0.9999361089984423,0.0625,1.0,1.0,0.0,0.0
2489182-B2,4,"(1, 1, 16, 275)","(16, 275)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.000000238418579,0.9987208729914823,0.999084837377411,0.9999462567642804,0.125,1.0,0.9350000000000002,955.7333333333333,0.0
25012628B2,4,"(1, 1, 16, 173)","(16, 173)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.999311299406615,0.9994164518447729,0.9999451040573641,0.0625,1.0,0.8933333333333334,0.0,0.0
25012919B9,4,"(1, 1, 16, 235)","(16, 235)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997615814209,1.0000001192092896,0.9992027958379972,0.9994405805556876,0.9999691074019221,0.0625,1.0,0.8683333333333335,0.0,0.0
25013023B2,4,"(1, 1, 16, 352)","(16, 352)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9985816043040363,0.9991043093664111,0.9999735061179252,0.0625,1.0,0.9350000000000002,0.0,0.0
25013189B3,4,"(1, 1, 16, 250)","(16, 250)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9990574041160808,0.9994164301070112,0.9999736304671828,0.0625,0.8333333333333333,1.0,0.0,0.0
25013878B2,4,"(1, 1, 16, 265)","(16, 265)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9997210257098118,0.9998352901573165,0.9999969296451776,0.0625,0.9583333333333334,1.0,0.0,0.0
25015408B3,4,"(1, 1, 16, 149)","(16, 149)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9988471773532351,0.9992298404039295,0.9999716689127761,0.0625,1.0,1.0,0.0,0.0
25015488B2,4,"(1, 1, 16, 183)","(16, 183)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9990825546012012,0.9993501541270491,0.9999671975449509,0.0625,0.9583333333333334,1.0,0.0,0.0
25015495B3,4,"(1, 1, 16, 144)","(16, 144)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9993027700890302,0.9995691068969086,0.9999765520628798,0.0625,1.0,1.0,0.0,0.0
25015625B2,4,"(1, 1, 16, 199)","(16, 199)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0000001192092896,0.999261205289933,0.9994357867951646,0.9998937566682059,0.0625,0.8861111111111111,1.0,0.0,0.0
25016772B2,4,"(1, 1, 16, 345)","(16, 345)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9989006132853026,0.9994327578892408,0.9999875274050212,0.0625,1.0,1.0,0.0,0.0
25017227B2,4,"(1, 1, 16, 314)","(16, 314)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9991376756411472,0.9993525359308727,0.9999264724755844,0.0625,1.0,1.0,0.0,0.0
25017320B2,4,"(1, 1, 16, 283)","(16, 283)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9986115525917683,0.9989370450255375,0.9999071319992303,0.0625,1.0,1.0,0.0,0.0
25017341B4,4,"(1, 1, 16, 108)","(16, 108)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.999098910059583,0.9993775203871289,0.9999796037831666,0.0625,1.0,1.0,0.0,0.0
25017383B2,4,"(1, 1, 16, 174)","(16, 174)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9986890618639369,0.9991896212812932,0.9999475378966963,0.0625,0.9583333333333334,1.0,0.0,0.0
25018050B2,4,"(1, 1, 16, 195)","(16, 195)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9986375384959774,0.9989572625410577,0.9999513775461657,0.0625,0.8472222222222221,1.0,0.0,0.0
25018453B2,4,"(1, 1, 16, 168)","(16, 168)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0,0.9990400922964218,0.999305742276055,0.9999648880055231,0.0625,1.0,1.0,0.0,0.0
25018457B2,4,"(1, 1, 16, 282)","(16, 282)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9992112712182776,0.9994773728479264,0.999975705383367,0.0625,1.0,1.0,0.0,0.0
25018571B2,4,"(1, 1, 16, 339)","(16, 339)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9989999738118556,0.9994408421450305,0.9999605064007784,0.0625,1.0,1.0,0.0,0.0
25018910B2,4,"(1, 1, 16, 145)","(16, 145)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9991582104708759,0.9995790112885207,0.9999882760792748,0.0625,1.0,1.0,0.0,0.0
25019284B2,4,"(1, 1, 16, 244)","(16, 244)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9990894580815833,0.999327052247906,0.9999299646672184,0.0625,1.0,1.0,0.0,0.0
25019352B2,4,"(1, 1, 16, 232)","(16, 232)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9982573823581518,0.9989026757655886,0.999969480274984,0.0625,1.0,0.8950000000000001,0.0,0.0
25019508B4,4,"(1, 1, 16, 178)","(16, 178)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0,0.9988852067625797,0.9993121092184274,0.9999814038207494,0.0625,1.0,0.895,0.0,0.0
25019776B2,4,"(1, 1, 16, 287)","(16, 287)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0,0.9990789578485443,0.9992798327735717,0.9999399189286229,0.0625,1.0,1.0,0.0,0.0
25020282B2,4,"(1, 1, 16, 342)","(16, 342)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0,0.9988192993891398,0.9991253914201903,0.9999702320830364,0.0625,1.0,1.0,0.0,0.0
25021164B2,4,"(1, 1, 16, 355)","(16, 355)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9985084955435314,0.9989366998656728,0.9998933507296596,0.0625,0.9583333333333334,1.0,0.0,0.0
25021419B1,4,"(1, 1, 16, 317)","(16, 317)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9992493027703764,0.9995059080082265,0.9999763337098533,0.0625,1.0,0.9000000000000001,0.0,0.0
25021474B,4,"(1, 1, 16, 171)","(16, 171)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9989058262657893,0.9992702124893948,0.9999637553130982,0.0625,1.0,1.0,0.0,0.0
25021481B2,4,"(1, 1, 16, 170)","(16, 170)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0,0.999331206782599,0.9994827176603356,0.9999603107092865,0.0625,1.0,1.0,0.0,0.0
25021538B2,4,"(1, 1, 16, 269)","(16, 269)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9991635754051217,0.9994194972276342,0.9999550816568085,0.0625,1.0,1.0,0.0,0.0
25021554B2,4,"(1, 1, 16, 270)","(16, 270)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0,0.9988427458925114,0.9990853404052875,0.9999496821496998,0.0625,1.0,1.0,0.0,0.0
25021667B2,4,"(1, 1, 16, 244)","(16, 244)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9990848161945393,0.9992979969474083,0.9999067056243673,0.0625,1.0,0.9533333333333334,0.0,0.0
25021668B2,4,"(1, 1, 16, 174)","(16, 174)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.000000238418579,0.9993984629666255,0.9995521108651059,0.999965775510952,0.0625,1.0,0.8933333333333334,0.0,0.0
25022330B2,4,"(1, 1, 16, 269)","(16, 269)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9992276326176914,0.9994781671137617,0.9999632070393117,0.0625,0.8916666666666665,1.0,0.0,0.0
25023016B6,4,"(1, 1, 16, 362)","(16, 362)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0,0.9988232671503307,0.9990566765037545,0.999937851374777,0.0625,0.9583333333333334,1.0,0.0,0.0
25024431B,4,"(1, 1, 16, 196)","(16, 196)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.999141807333517,0.9994785983924028,0.9999765587225519,0.0625,1.0,1.0,0.0,0.0
25024709B2,4,"(1, 1, 16, 239)","(16, 239)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9992918982891535,0.9995704607795095,0.9999894281756639,0.0625,1.0,1.0,0.0,0.0
25024732B2,4,"(1, 1, 16, 192)","(16, 192)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9993016662443003,0.9995721407612159,0.9999847387178008,0.0625,1.0,1.0,0.0,0.0
