slide_id,fold,prototype_id,anchor_rank,anchor_score,coord_x,coord_y
2471963-B,0,12,3,0.05222492665052414,84707.0,19025.0
2471963-B,0,13,1,0.36294233798980713,17088.0,26210.0
2471963-B,0,13,2,0.2557393014431,17088.0,30306.0
2471963-B,0,13,3,0.05067618191242218,84707.0,19025.0
2471963-B,0,14,1,0.16047844290733337,17088.0,26210.0
2471963-B,0,14,2,0.12794984877109528,17088.0,30306.0
2471963-B,0,14,3,0.04300256073474884,84707.0,19025.0
2471963-B,0,15,1,0.32731249928474426,17088.0,26210.0
2471963-B,0,15,2,0.24002794921398163,17088.0,30306.0
2471963-B,0,15,3,0.05035576596856117,84707.0,19025.0
2473212-B4,0,0,1,0.06749879568815231,53488.0,14928.0
2473212-B4,0,0,2,0.04541606828570366,57584.0,14928.0
2473212-B4,0,0,3,0.03953288123011589,118551.0,19328.0
2473212-B4,0,1,1,0.08662688732147217,53488.0,14928.0
2473212-B4,0,1,2,0.05301075428724289,57584.0,14928.0
2473212-B4,0,1,3,0.04610888287425041,118551.0,19328.0
2473212-B4,0,2,1,0.19081619381904602,53488.0,14928.0
2473212-B4,0,2,2,0.09330765157938004,57584.0,14928.0
2473212-B4,0,2,3,0.07540839910507202,118551.0,19328.0
2473212-B4,0,3,1,0.1224549412727356,53488.0,14928.0
2473212-B4,0,3,2,0.06718122214078903,57584.0,14928.0
2473212-B4,0,3,3,0.05971819534897804,118551.0,19328.0
2473212-B4,0,4,1,0.14152458310127258,53488.0,14928.0
2473212-B4,0,4,2,0.07629978656768799,57584.0,14928.0
2473212-B4,0,4,3,0.06490053236484528,118551.0,19328.0
2473212-B4,0,5,1,0.15117491781711578,53488.0,14928.0
2473212-B4,0,5,2,0.07849963754415512,57584.0,14928.0
2473212-B4,0,5,3,0.06688205152750015,118551.0,19328.0
2473212-B4,0,6,1,0.17636610567569733,53488.0,14928.0
2473212-B4,0,6,2,0.08801207691431046,57584.0,14928.0
2473212-B4,0,6,3,0.0716114342212677,118551.0,19328.0
2473212-B4,0,7,1,0.059767670929431915,53488.0,14928.0
2473212-B4,0,7,2,0.040101464837789536,57584.0,14928.0
2473212-B4,0,7,3,0.0360298715531826,118551.0,19328.0
2473212-B4,0,8,1,0.16739623248577118,53488.0,14928.0
2473212-B4,0,8,2,0.08644963800907135,57584.0,14928.0
2473212-B4,0,8,3,0.07019737362861633,118551.0,19328.0
2473212-B4,0,9,1,0.1554265022277832,53488.0,14928.0
2473212-B4,0,9,2,0.08104091137647629,57584.0,14928.0
2473212-B4,0,9,3,0.06752654910087585,118551.0,19328.0
2473212-B4,0,10,1,0.06115030124783516,53488.0,14928.0
2473212-B4,0,10,2,0.040745530277490616,57584.0,14928.0
2473212-B4,0,10,3,0.037624113261699677,118551.0,19328.0
2473212-B4,0,11,1,0.17873738706111908,53488.0,14928.0
2473212-B4,0,11,2,0.09025170654058456,57584.0,14928.0
2473212-B4,0,11,3,0.0727389007806778,118551.0,19328.0
2473212-B4,0,12,1,0.12682631611824036,53488.0,14928.0
2473212-B4,0,12,2,0.06873520463705063,57584.0,14928.0
2473212-B4,0,12,3,0.05954660847783089,118551.0,19328.0
2473212-B4,0,13,1,0.16651922464370728,53488.0,14928.0
2473212-B4,0,13,2,0.0858876183629036,57584.0,14928.0
2473212-B4,0,13,3,0.07122869789600372,118551.0,19328.0
2473212-B4,0,14,1,0.07708700746297836,53488.0,14928.0
2473212-B4,0,14,2,0.04934971034526825,57584.0,14928.0
2473212-B4,0,14,3,0.043449196964502335,118551.0,19328.0
2473212-B4,0,15,1,0.1487947404384613,53488.0,14928.0
2473212-B4,0,15,2,0.07901345938444138,57584.0,14928.0
2473212-B4,0,15,3,0.06685001403093338,118551.0,19328.0
2473218-B3,0,0,1,0.0393037386238575,89399.0,37777.0
2473218-B3,0,0,2,0.028530152514576912,28992.0,57730.0
2473218-B3,0,0,3,0.02465933933854103,85303.0,37777.0
2473218-B3,0,1,1,0.047990549355745316,89399.0,37777.0
2473218-B3,0,1,2,0.03739945963025093,28992.0,57730.0
2473218-B3,0,1,3,0.02989441156387329,89399.0,50065.0
2473218-B3,0,2,1,0.10266026854515076,89399.0,37777.0
2473218-B3,0,2,2,0.07157134264707565,28992.0,57730.0
2473218-B3,0,2,3,0.05132158473134041,89399.0,50065.0
2473218-B3,0,3,1,0.06635994464159012,89399.0,37777.0
2473218-B3,0,3,2,0.046610768884420395,28992.0,57730.0
2473218-B3,0,3,3,0.03643018752336502,89399.0,50065.0
2473218-B3,0,4,1,0.08012908697128296,89399.0,37777.0
2473218-B3,0,4,2,0.05391770601272583,28992.0,57730.0
2473218-B3,0,4,3,0.04149753972887993,89399.0,50065.0
2473218-B3,0,5,1,0.08440694212913513,89399.0,37777.0
2473218-B3,0,5,2,0.058088820427656174,28992.0,57730.0
2473218-B3,0,5,3,0.04425201565027237,89399.0,50065.0
2473218-B3,0,6,1,0.09625644981861115,89399.0,37777.0
2473218-B3,0,6,2,0.0642467588186264,28992.0,57730.0
2473218-B3,0,6,3,0.04818880558013916,89399.0,50065.0
2473218-B3,0,7,1,0.03466843068599701,89399.0,37777.0
2473218-B3,0,7,2,0.027327923104166985,28992.0,57730.0
2473218-B3,0,7,3,0.023075221106410027,89399.0,50065.0
2473218-B3,0,8,1,0.09241428971290588,89399.0,37777.0
2473218-B3,0,8,2,0.06154705956578255,28992.0,57730.0
2473218-B3,0,8,3,0.04547993466258049,89399.0,50065.0
2473218-B3,0,9,1,0.08605242520570755,89399.0,37777.0
2473218-B3,0,9,2,0.05733443796634674,28992.0,57730.0
2473218-B3,0,9,3,0.04305906593799591,89399.0,50065.0
2473218-B3,0,10,1,0.03406085819005966,89399.0,37777.0
2473218-B3,0,10,2,0.027882061898708344,28992.0,57730.0
2473218-B3,0,10,3,0.023652730509638786,89399.0,50065.0
2473218-B3,0,11,1,0.09780081361532211,89399.0,37777.0
2473218-B3,0,11,2,0.06638165563344955,28992.0,57730.0
2473218-B3,0,11,3,0.04796238988637924,89399.0,50065.0
2473218-B3,0,12,1,0.0677928552031517,89399.0,37777.0
2473218-B3,0,12,2,0.05049166455864906,28992.0,57730.0
2473218-B3,0,12,3,0.038243576884269714,89399.0,50065.0
2473218-B3,0,13,1,0.09179063141345978,89399.0,37777.0
2473218-B3,0,13,2,0.06405145674943924,28992.0,57730.0
2473218-B3,0,13,3,0.046878017485141754,89399.0,50065.0
2473218-B3,0,14,1,0.0440385565161705,89399.0,37777.0
2473218-B3,0,14,2,0.03272676095366478,28992.0,57730.0
2473218-B3,0,14,3,0.02684192545711994,89399.0,50065.0
2473218-B3,0,15,1,0.0815228521823883,89399.0,37777.0
2473218-B3,0,15,2,0.05769410729408264,28992.0,57730.0
2473218-B3,0,15,3,0.04291968047618866,89399.0,50065.0
2473534-B2,0,0,1,0.03410136327147484,43488.0,34049.0
2473534-B2,0,0,2,0.02660232037305832,107507.0,16720.0
2473534-B2,0,0,3,0.02314169891178608,103411.0,20816.0
2473534-B2,0,1,1,0.04265137016773224,43488.0,34049.0
2473534-B2,0,1,2,0.03165806084871292,107507.0,16720.0
2473534-B2,0,1,3,0.02718399465084076,103411.0,20816.0
2473534-B2,0,2,1,0.08127643913030624,43488.0,34049.0
2473534-B2,0,2,2,0.053594768047332764,107507.0,16720.0
2473534-B2,0,2,3,0.042885374277830124,103411.0,20816.0
2473534-B2,0,3,1,0.05489258095622063,43488.0,34049.0
2473534-B2,0,3,2,0.038100145757198334,107507.0,16720.0
2473534-B2,0,3,3,0.031718697398900986,103411.0,20816.0
2473534-B2,0,4,1,0.06300465762615204,43488.0,34049.0
2473534-B2,0,4,2,0.04308047518134117,107507.0,16720.0
2473534-B2,0,4,3,0.03618771210312843,103411.0,20816.0
2473534-B2,0,5,1,0.0658334419131279,43488.0,34049.0
2473534-B2,0,5,2,0.04617762565612793,107507.0,16720.0
2473534-B2,0,5,3,0.03705340623855591,103411.0,20816.0
2473534-B2,0,6,1,0.07547013461589813,43488.0,34049.0
2473534-B2,0,6,2,0.04948607459664345,107507.0,16720.0
2473534-B2,0,6,3,0.03979894891381264,103411.0,20816.0
2473534-B2,0,7,1,0.032132573425769806,43488.0,34049.0
2473534-B2,0,7,2,0.024777617305517197,107507.0,16720.0
2473534-B2,0,7,3,0.022036435082554817,103411.0,20816.0
2473534-B2,0,8,1,0.073195680975914,43488.0,34049.0
2473534-B2,0,8,2,0.04774945601820946,107507.0,16720.0
2473534-B2,0,8,3,0.038358207792043686,103411.0,20816.0
2473534-B2,0,9,1,0.06839554011821747,43488.0,34049.0
2473534-B2,0,9,2,0.04488858953118324,107507.0,16720.0
2473534-B2,0,9,3,0.036995209753513336,103411.0,20816.0
2473534-B2,0,10,1,0.032194700092077255,43488.0,34049.0
2473534-B2,0,10,2,0.02411695569753647,107507.0,16720.0
2473534-B2,0,10,3,0.022020122036337852,103411.0,20816.0
2473534-B2,0,11,1,0.0783509612083435,43488.0,34049.0
2473534-B2,0,11,2,0.05047979950904846,107507.0,16720.0
2473534-B2,0,11,3,0.04013107344508171,103411.0,20816.0
2473534-B2,0,12,1,0.05743851140141487,43488.0,34049.0
2473534-B2,0,12,2,0.039206795394420624,107507.0,16720.0
2473534-B2,0,12,3,0.03303450718522072,103411.0,20816.0
2473534-B2,0,13,1,0.07383682578802109,43488.0,34049.0
2473534-B2,0,13,2,0.049189046025276184,107507.0,16720.0
2473534-B2,0,13,3,0.03917158767580986,103411.0,20816.0
2473534-B2,0,14,1,0.038760606199502945,43488.0,34049.0
2473534-B2,0,14,2,0.028947660699486732,107507.0,16720.0
2473534-B2,0,14,3,0.024779275059700012,103411.0,20816.0
2473534-B2,0,15,1,0.06899026781320572,43488.0,34049.0
2473534-B2,0,15,2,0.04416166618466377,107507.0,16720.0
2473534-B2,0,15,3,0.03645997494459152,103411.0,20816.0
2473549-B,0,0,1,0.05750738084316254,100929.0,31602.0
2473549-B,0,0,2,0.042498622089624405,109121.0,35698.0
2473549-B,0,0,3,0.04249778389930725,105025.0,35698.0
2473549-B,0,1,1,0.076771080493927,100929.0,31602.0
2473549-B,0,1,2,0.05265979468822479,105025.0,35698.0
2473549-B,0,1,3,0.052653130143880844,109121.0,35698.0
2473549-B,0,2,1,0.16822096705436707,100929.0,31602.0
2473549-B,0,2,2,0.10196386277675629,105025.0,35698.0
2473549-B,0,2,3,0.10086625814437866,109121.0,35698.0
2473549-B,0,3,1,0.10386130213737488,100929.0,31602.0
2473549-B,0,3,2,0.06942099332809448,105025.0,35698.0
2473549-B,0,3,3,0.06911885738372803,109121.0,35698.0
2473549-B,0,4,1,0.12606218457221985,100929.0,31602.0
2473549-B,0,4,2,0.08169747143983841,105025.0,35698.0
2473549-B,0,4,3,0.08016764372587204,109121.0,35698.0
2473549-B,0,5,1,0.13310633599758148,100929.0,31602.0
2473549-B,0,5,2,0.08522370457649231,105025.0,35698.0
2473549-B,0,5,3,0.08293156325817108,109121.0,35698.0
2473549-B,0,6,1,0.15476062893867493,100929.0,31602.0
2473549-B,0,6,2,0.0935487151145935,105025.0,35698.0
2473549-B,0,6,3,0.09258212894201279,109121.0,35698.0
2473549-B,0,7,1,0.051386941224336624,100929.0,31602.0
2473549-B,0,7,2,0.03830186650156975,109121.0,35698.0
2473549-B,0,7,3,0.03792671486735344,105025.0,35698.0
2473549-B,0,8,1,0.1476718932390213,100929.0,31602.0
2473549-B,0,8,2,0.09122782945632935,105025.0,35698.0
2473549-B,0,8,3,0.0892515704035759,109121.0,35698.0
2473549-B,0,9,1,0.13721896708011627,100929.0,31602.0
2473549-B,0,9,2,0.08560320734977722,105025.0,35698.0
2473549-B,0,9,3,0.08343429118394852,109121.0,35698.0
2473549-B,0,10,1,0.051957935094833374,100929.0,31602.0
2473549-B,0,10,2,0.038754869252443314,105025.0,35698.0
2473549-B,0,10,3,0.03854578360915184,109121.0,35698.0
2473549-B,0,11,1,0.16058789193630219,100929.0,31602.0
2473549-B,0,11,2,0.09652095288038254,105025.0,35698.0
2473549-B,0,11,3,0.09425806999206543,109121.0,35698.0
2473549-B,0,12,1,0.1092066764831543,100929.0,31602.0
2473549-B,0,12,2,0.07211732119321823,109121.0,35698.0
2473549-B,0,12,3,0.07150352001190186,105025.0,35698.0
2473549-B,0,13,1,0.1485152393579483,100929.0,31602.0
2473549-B,0,13,2,0.09160998463630676,105025.0,35698.0
2473549-B,0,13,3,0.09009998291730881,109121.0,35698.0
2473549-B,0,14,1,0.06472831219434738,100929.0,31602.0
2473549-B,0,14,2,0.04716477170586586,105025.0,35698.0
2473549-B,0,14,3,0.04716213047504425,109121.0,35698.0
2473549-B,0,15,1,0.13390450179576874,100929.0,31602.0
2473549-B,0,15,2,0.08356249332427979,105025.0,35698.0
2473549-B,0,15,3,0.08108728379011154,109121.0,35698.0
2473621-B3,0,0,1,0.0945909395813942,24224.0,39297.0
2473621-B3,0,0,2,0.053159307688474655,20128.0,22913.0
2473621-B3,0,0,3,0.04827628657221794,20128.0,31105.0
2473621-B3,0,1,1,0.12116515636444092,24224.0,39297.0
2473621-B3,0,1,2,0.06140481308102608,20128.0,22913.0
2473621-B3,0,1,3,0.05565810948610306,20128.0,31105.0
2473621-B3,0,2,1,0.23248404264450073,24224.0,39297.0
2473621-B3,0,2,2,0.08632026612758636,20128.0,22913.0
2473621-B3,0,2,3,0.07328043133020401,20128.0,31105.0
2473621-B3,0,3,1,0.15653446316719055,24224.0,39297.0
2473621-B3,0,3,2,0.0716901645064354,20128.0,22913.0
2473621-B3,0,3,3,0.06390964984893799,20128.0,31105.0
2473621-B3,0,4,1,0.18107928335666656,24224.0,39297.0
2473621-B3,0,4,2,0.07787328213453293,20128.0,22913.0
2473621-B3,0,4,3,0.06720192730426788,20128.0,31105.0
2473621-B3,0,5,1,0.19136427342891693,24224.0,39297.0
2473621-B3,0,5,2,0.0792735368013382,20128.0,22913.0
2473621-B3,0,5,3,0.06884174048900604,20128.0,31105.0
2473621-B3,0,6,1,0.21743875741958618,24224.0,39297.0
2473621-B3,0,6,2,0.0823327898979187,20128.0,22913.0
2473621-B3,0,6,3,0.07050960510969162,20128.0,31105.0
2473621-B3,0,7,1,0.08595260977745056,24224.0,39297.0
2473621-B3,0,7,2,0.05023980885744095,20128.0,22913.0
2473621-B3,0,7,3,0.04649146646261215,20128.0,31105.0
2473621-B3,0,8,1,0.20974154770374298,24224.0,39297.0
2473621-B3,0,8,2,0.08202160149812698,20128.0,22913.0
2473621-B3,0,8,3,0.06978142261505127,20128.0,31105.0
2473621-B3,0,9,1,0.1950053572654724,24224.0,39297.0
2473621-B3,0,9,2,0.07967080175876617,20128.0,22913.0
2473621-B3,0,9,3,0.06929010152816772,20128.0,31105.0
2473621-B3,0,10,1,0.08694016933441162,24224.0,39297.0
2473621-B3,0,10,2,0.04998156800866127,20128.0,22913.0
2473621-B3,0,10,3,0.04625314846634865,20128.0,31105.0
2473621-B3,0,11,1,0.2233693152666092,24224.0,39297.0
2473621-B3,0,11,2,0.08366484194993973,20128.0,22913.0
2473621-B3,0,11,3,0.0709056556224823,20128.0,31105.0
2473621-B3,0,12,1,0.1653841733932495,24224.0,39297.0
2473621-B3,0,12,2,0.07202056795358658,20128.0,22913.0
2473621-B3,0,12,3,0.06358163803815842,20128.0,31105.0
2473621-B3,0,13,1,0.2102004885673523,24224.0,39297.0
2473621-B3,0,13,2,0.08090790361166,20128.0,22913.0
2473621-B3,0,13,3,0.07026498019695282,20128.0,31105.0
2473621-B3,0,14,1,0.10660339146852493,24224.0,39297.0
2473621-B3,0,14,2,0.0577213354408741,20128.0,22913.0
2473621-B3,0,14,3,0.052135929465293884,20128.0,31105.0
2473621-B3,0,15,1,0.189857617020607,24224.0,39297.0
2473621-B3,0,15,2,0.07923447340726852,20128.0,22913.0
2473621-B3,0,15,3,0.06892386078834534,20128.0,31105.0
2474150-B3,0,0,1,0.03386038541793823,103925.0,38176.0
2474150-B3,0,0,2,0.02635122463107109,83445.0,34080.0
2474150-B3,0,0,3,0.025943385437130928,120309.0,50464.0
2474150-B3,0,1,1,0.04456803947687149,103925.0,38176.0
2474150-B3,0,1,2,0.031932052224874496,83445.0,34080.0
2474150-B3,0,1,3,0.03131106495857239,120309.0,50464.0
2474150-B3,0,2,1,0.09154590219259262,103925.0,38176.0
2474150-B3,0,2,2,0.05874256417155266,83445.0,34080.0
2474150-B3,0,2,3,0.05351167917251587,120309.0,50464.0
2474150-B3,0,3,1,0.05920226126909256,103925.0,38176.0
2474150-B3,0,3,2,0.04110431671142578,83445.0,34080.0
2474150-B3,0,3,3,0.03808923438191414,120309.0,50464.0
2474150-B3,0,4,1,0.06820564717054367,103925.0,38176.0
2474150-B3,0,4,2,0.04608096554875374,83445.0,34080.0
2474150-B3,0,4,3,0.04329096898436546,120309.0,50464.0
2474150-B3,0,5,1,0.07099884003400803,103925.0,38176.0
2474150-B3,0,5,2,0.04728100448846817,83445.0,34080.0
2474150-B3,0,5,3,0.04408924654126167,120309.0,50464.0
2474150-B3,0,6,1,0.08417923748493195,103925.0,38176.0
2474150-B3,0,6,2,0.05350867658853531,83445.0,34080.0
2474150-B3,0,6,3,0.0490371435880661,120309.0,50464.0
2474150-B3,0,7,1,0.03157331421971321,103925.0,38176.0
2474150-B3,0,7,2,0.024292513728141785,83445.0,34080.0
2474150-B3,0,7,3,0.023269006982445717,120309.0,50464.0
2474150-B3,0,8,1,0.08112644404172897,103925.0,38176.0
2474150-B3,0,8,2,0.05223456025123596,83445.0,34080.0
2474150-B3,0,8,3,0.04767287150025368,120309.0,50464.0
2474150-B3,0,9,1,0.07295578718185425,103925.0,38176.0
2474150-B3,0,9,2,0.049727365374565125,83445.0,34080.0
2474150-B3,0,9,3,0.045758988708257675,120309.0,50464.0
2474150-B3,0,10,1,0.031398601830005646,103925.0,38176.0
2474150-B3,0,10,2,0.023777678608894348,83445.0,34080.0
2474150-B3,0,10,3,0.02312716282904148,120309.0,50464.0
2474150-B3,0,11,1,0.08684603124856949,103925.0,38176.0
2474150-B3,0,11,2,0.05513348430395126,83445.0,34080.0
2474150-B3,0,11,3,0.05148015916347504,120309.0,50464.0
2474150-B3,0,12,1,0.06189923360943794,103925.0,38176.0
2474150-B3,0,12,2,0.04132377728819847,83445.0,34080.0
2474150-B3,0,12,3,0.03939047455787659,120309.0,50464.0
2474150-B3,0,13,1,0.08161263167858124,103925.0,38176.0
2474150-B3,0,13,2,0.05245670676231384,83445.0,34080.0
2474150-B3,0,13,3,0.04830072820186615,120309.0,50464.0
2474150-B3,0,14,1,0.038973066955804825,103925.0,38176.0
2474150-B3,0,14,2,0.029247425496578217,83445.0,34080.0
2474150-B3,0,14,3,0.027630629017949104,120309.0,50464.0
2474150-B3,0,15,1,0.07642102986574173,103925.0,38176.0
2474150-B3,0,15,2,0.04841551557183266,83445.0,34080.0
2474150-B3,0,15,3,0.04500117897987366,120309.0,50464.0
2474291-B2,0,0,1,0.04197738692164421,50128.0,58593.0
2474291-B2,0,0,2,0.03021041862666607,133760.0,49777.0
2474291-B2,0,0,3,0.02750694751739502,152784.0,70904.0
2474291-B2,0,1,1,0.05571501702070236,50128.0,58593.0
2474291-B2,0,1,2,0.04032089188694954,133760.0,49777.0
2474291-B2,0,1,3,0.033568788319826126,152784.0,70904.0
2474291-B2,0,2,1,0.12707731127738953,50128.0,58593.0
2474291-B2,0,2,2,0.07570061087608337,133760.0,49777.0
2474291-B2,0,2,3,0.06616400927305222,152784.0,70904.0
2474291-B2,0,3,1,0.07848450541496277,50128.0,58593.0
2474291-B2,0,3,2,0.05041911453008652,133760.0,49777.0
2474291-B2,0,3,3,0.042614277452230453,152784.0,70904.0
2474291-B2,0,4,1,0.0947081446647644,50128.0,58593.0
2474291-B2,0,4,2,0.05851999297738075,133760.0,49777.0
2474291-B2,0,4,3,0.05073040723800659,152784.0,70904.0
2474291-B2,0,5,1,0.10179323703050613,50128.0,58593.0
2474291-B2,0,5,2,0.06239277124404907,133760.0,49777.0
2474291-B2,0,5,3,0.05161112919449806,152784.0,70904.0
2474291-B2,0,6,1,0.11659456789493561,50128.0,58593.0
2474291-B2,0,6,2,0.07061691582202911,133760.0,49777.0
2474291-B2,0,6,3,0.05853719636797905,152784.0,70904.0
2474291-B2,0,7,1,0.03835272043943405,50128.0,58593.0
2474291-B2,0,7,2,0.028333181515336037,133760.0,49777.0
2474291-B2,0,7,3,0.023570582270622253,152784.0,70904.0
2474291-B2,0,8,1,0.11194305866956711,50128.0,58593.0
2474291-B2,0,8,2,0.06721486896276474,133760.0,49777.0
2474291-B2,0,8,3,0.055288854986429214,152784.0,70904.0
2474291-B2,0,9,1,0.10399184376001358,50128.0,58593.0
2474291-B2,0,9,2,0.06179776042699814,133760.0,49777.0
2474291-B2,0,9,3,0.05391872674226761,152784.0,70904.0
2474291-B2,0,10,1,0.03696082532405853,50128.0,58593.0
2474291-B2,0,10,2,0.02693318948149681,133760.0,49777.0
2474291-B2,0,10,3,0.02401641011238098,152784.0,70904.0
2474291-B2,0,11,1,0.11901162564754486,50128.0,58593.0
2474291-B2,0,11,2,0.070809006690979,133760.0,49777.0
2474291-B2,0,11,3,0.06231145188212395,152784.0,70904.0
2474291-B2,0,12,1,0.0827859565615654,50128.0,58593.0
2474291-B2,0,12,2,0.05489207059144974,133760.0,49777.0
2474291-B2,0,12,3,0.04285585135221481,152784.0,70904.0
2474291-B2,0,13,1,0.11160322278738022,50128.0,58593.0
2474291-B2,0,13,2,0.06818898022174835,133760.0,49777.0
2474291-B2,0,13,3,0.05940351262688637,152784.0,70904.0
2474291-B2,0,14,1,0.04879424721002579,50128.0,58593.0
2474291-B2,0,14,2,0.03436947241425514,133760.0,49777.0
2474291-B2,0,14,3,0.031384699046611786,152784.0,70904.0
2474291-B2,0,15,1,0.09927736222743988,50128.0,58593.0
2474291-B2,0,15,2,0.06121647730469704,133760.0,49777.0
2474291-B2,0,15,3,0.054063331335783005,152784.0,70904.0
2474337-B3,0,0,1,0.03351941704750061,32928.0,45602.0
2474337-B3,0,0,2,0.03038819693028927,96532.0,48273.0
2474337-B3,0,0,3,0.024248991161584854,41120.0,29218.0
2474337-B3,0,1,1,0.0447189100086689,32928.0,45602.0
2474337-B3,0,1,2,0.04024141654372215,96532.0,48273.0
2474337-B3,0,1,3,0.029564091935753822,41120.0,29218.0
2474337-B3,0,2,1,0.10221382975578308,32928.0,45602.0
2474337-B3,0,2,2,0.08680810779333115,96532.0,48273.0
2474337-B3,0,2,3,0.057113807648420334,41120.0,29218.0
2474337-B3,0,3,1,0.061430882662534714,32928.0,45602.0
2474337-B3,0,3,2,0.05462164804339409,96532.0,48273.0
2474337-B3,0,3,3,0.037902072072029114,41120.0,29218.0
2474337-B3,0,4,1,0.07358124107122421,32928.0,45602.0
2474337-B3,0,4,2,0.06286687403917313,96532.0,48273.0
2474337-B3,0,4,3,0.04424048960208893,41120.0,29218.0
2474337-B3,0,5,1,0.07723931223154068,32928.0,45602.0
2474337-B3,0,5,2,0.06726156920194626,96532.0,48273.0
2474337-B3,0,5,3,0.045292481780052185,41120.0,29218.0
2474337-B3,0,6,1,0.091362863779068,32928.0,45602.0
2474337-B3,0,6,2,0.07686090469360352,96532.0,48273.0
2474337-B3,0,6,3,0.0526513010263443,41120.0,29218.0
2474337-B3,0,7,1,0.0299930851906538,32928.0,45602.0
2474337-B3,0,7,2,0.027511799708008766,96532.0,48273.0
2474337-B3,0,7,3,0.021882319822907448,41120.0,29218.0
2474337-B3,0,8,1,0.08719650655984879,32928.0,45602.0
2474337-B3,0,8,2,0.07427790015935898,96532.0,48273.0
2474337-B3,0,8,3,0.05031464248895645,41120.0,29218.0
2474337-B3,0,9,1,0.07888949662446976,32928.0,45602.0
2474337-B3,0,9,2,0.06988199055194855,96532.0,48273.0
2474337-B3,0,9,3,0.04728510603308678,41120.0,29218.0
2474337-B3,0,10,1,0.03081243485212326,32928.0,45602.0
2474337-B3,0,10,2,0.02822689339518547,96532.0,48273.0
2474337-B3,0,10,3,0.022175289690494537,41120.0,29218.0
2474337-B3,0,11,1,0.09572266787290573,32928.0,45602.0
2474337-B3,0,11,2,0.08099816739559174,96532.0,48273.0
2474337-B3,0,11,3,0.054544683545827866,41120.0,29218.0
2474337-B3,0,12,1,0.0658988207578659,32928.0,45602.0
2474337-B3,0,12,2,0.057329922914505005,96532.0,48273.0
2474337-B3,0,12,3,0.0399644710123539,41120.0,29218.0
2474337-B3,0,13,1,0.08800041675567627,32928.0,45602.0
2474337-B3,0,13,2,0.07594995945692062,96532.0,48273.0
2474337-B3,0,13,3,0.05162223055958748,41120.0,29218.0
2474337-B3,0,14,1,0.038470394909381866,32928.0,45602.0
2474337-B3,0,14,2,0.03487426042556763,96532.0,48273.0
2474337-B3,0,14,3,0.026976021006703377,41120.0,29218.0
2474337-B3,0,15,1,0.07687128335237503,32928.0,45602.0
2474337-B3,0,15,2,0.06841366738080978,96532.0,48273.0
2474337-B3,0,15,3,0.046626392751932144,41120.0,29218.0
2474638-B3,0,0,1,0.12808290123939514,28177.0,25968.0
2474638-B3,0,0,2,0.10422103852033615,90007.0,34769.0
2474638-B3,0,0,3,0.044728487730026245,32273.0,21872.0
2474638-B3,0,1,1,0.1740667223930359,28177.0,25968.0
2474638-B3,0,1,2,0.13326826691627502,90007.0,34769.0
2474638-B3,0,1,3,0.05109070986509323,32273.0,21872.0
2474638-B3,0,2,1,0.36623942852020264,28177.0,25968.0
2474638-B3,0,2,2,0.24381256103515625,90007.0,34769.0
