slide_id,fold,top_m,sigma,high_prior_mean,high_prior_std,high_prior_max,high_prior_p90,high_prior_effective_ratio_0.1,high_prior_effective_ratio_0.3,high_prior_effective_ratio_0.5
25058713B2,3,5,8192.0,0.14647652622960322,0.21061307541785368,1.0,0.427676200113134,0.4036429872495446,0.14426229508196722,0.08196721311475409
25058713B2,3,10,1024.0,0.005826184982426096,0.04187752587714602,1.0,0.0010228379099339522,0.013114754098360656,0.005100182149362477,0.002185792349726776
25058713B2,3,10,2048.0,0.020938805489377644,0.08616341467007278,1.0,0.044242279150311585,0.05245901639344262,0.017122040072859744,0.010200364298724954
25058713B2,3,10,4096.0,0.057157800043095355,0.13892506248114234,1.0,0.14560709818697432,0.15227686703096538,0.048087431693989074,0.029508196721311476
25058713B2,3,10,8192.0,0.16838520000261262,0.21614532308493542,1.0,0.4727580344437073,0.46994535519125685,0.16320582877959927,0.09253187613843351
25060539B2,3,3,1024.0,0.0033034070537216794,0.03677187891312714,1.0,3.3359550255380997e-14,0.008323959505061868,0.0042744656917885265,0.0015748031496062992
25060539B2,3,3,2048.0,0.012242233371111527,0.07433903062940694,1.0,0.0003335336759046054,0.029471316085489314,0.015523059617547807,0.008773903262092238
25060539B2,3,3,4096.0,0.037399642572164576,0.12104464048326972,1.0,0.10118378226802965,0.10146231721034871,0.044769403824521936,0.018672665916760405
25060539B2,3,3,8192.0,0.12652429435813586,0.21871926414601006,1.0,0.47597624338187156,0.30078740157480316,0.1700787401574803,0.09156355455568053
25060539B2,3,5,1024.0,0.004856648235751772,0.04203843625055629,1.0,1.1413487150639528e-08,0.012373453318335208,0.006524184476940383,0.0020247469066366703
25060539B2,3,5,2048.0,0.017995235916740217,0.08300915151971679,1.0,0.007711782438582005,0.049043869516310463,0.020697412823397075,0.008998875140607425
25060539B2,3,5,4096.0,0.05182794014180979,0.1391825147832035,1.0,0.1761959460781895,0.140607424071991,0.06276715410573679,0.024746906636670417
25060539B2,3,5,8192.0,0.13550678981398184,0.22325649545583443,1.0,0.4776818386298895,0.33228346456692914,0.17570303712035995,0.09133858267716535
25060539B2,3,10,1024.0,0.007880191811227196,0.04883393099142074,1.0,0.00014188299270118497,0.022722159730033747,0.008548931383577053,0.0020247469066366703
25060539B2,3,10,2048.0,0.029152028368688746,0.09515313481872688,1.0,0.07476652467155011,0.08841394825646794,0.031946006749156354,0.008998875140607425
25060539B2,3,10,4096.0,0.08293895814898535,0.1549292937090659,1.0,0.29437459297572904,0.25016872890888636,0.09696287964004499,0.025196850393700787
25060539B2,3,10,8192.0,0.19484268501096094,0.24804408861045812,1.0,0.6035174795355916,0.4861642294713161,0.2503937007874016,0.1435320584926884
25063371B2,3,3,1024.0,0.005145690282386408,0.0511123617847977,1.0,3.8538601747345506e-12,0.010680500457735734,0.007628928898382667,0.0042722001830942935
25063371B2,3,3,2048.0,0.018194655326951678,0.0965936534299897,1.0,0.0013832657721195832,0.04241684467500763,0.022276472383277388,0.01647848642050656
25063371B2,3,3,4096.0,0.06010244093633444,0.17168606449930537,1.0,0.19533706977329524,0.13365883429966433,0.07476350320415014,0.04699420201403723
25063371B2,3,3,8192.0,0.1801323709751186,0.28193327169939747,1.0,0.7069194046600088,0.3561184009765029,0.22490082392432104,0.15685077815074763
25063371B2,3,5,1024.0,0.008199822367610498,0.06156601028466461,1.0,2.8422317764441546e-06,0.018614586512053707,0.01190112908147696,0.006103143118706134
25063371B2,3,5,2048.0,0.03036321364081066,0.11667257623936367,1.0,0.037023392970594676,0.07232224595666768,0.036313701556301495,0.023191943851083308
25063371B2,3,5,4096.0,0.10494830434122575,0.20258179304732962,1.0,0.40821337296106075,0.24870308208727496,0.13487946292340555,0.07567897467195606
25063371B2,3,5,8192.0,0.31552666526747597,0.2842524794918831,1.0,0.7351309771470039,0.6634116570033567,0.4443088190418065,0.2877631980469942
25063371B2,3,10,1024.0,0.013217277920810974,0.0739813783683633,1.0,0.0011060922248502412,0.02929508696978944,0.018004272200183094,0.00732377174244736
25063371B2,3,10,2048.0,0.0484909538599566,0.13790759949683998,1.0,0.15404257838673358,0.12450411962160512,0.05981080256332011,0.03234665852914251
25063371B2,3,10,4096.0,0.14215073969929948,0.22711581255314484,1.0,0.5371152805309254,0.33079035703387244,0.18828196521208423,0.10802563320109856
25063371B2,3,10,8192.0,0.2543539355301858,0.23679242969594858,1.0,0.5859203132836114,0.6512053707659444,0.36679890143423866,0.1498321635642356
25063700B,3,3,1024.0,0.010374672798329968,0.06596712586782731,1.0,0.00020346836901064417,0.02287581699346405,0.015032679738562092,0.004575163398692811
25063700B,3,3,2048.0,0.04113196691625088,0.12731196448280988,1.0,0.11082667731832067,0.10326797385620914,0.049019607843137254,0.025490196078431372
25063700B,3,3,4096.0,0.14412923647660147,0.22861566874029826,1.0,0.5137805606454056,0.3352941176470588,0.18496732026143792,0.10457516339869281
25063700B,3,3,8192.0,0.331371878941388,0.26190858769554126,1.0,0.7330694285775377,0.7503267973856209,0.5052287581699346,0.2281045751633987
25063700B,3,5,1024.0,0.01343467262297046,0.0698712095140295,1.0,0.004767480254834597,0.03594771241830065,0.016339869281045753,0.00522875816993464
25063700B,3,5,2048.0,0.05290995029360258,0.14161278510501504,1.0,0.1802395526826899,0.134640522875817,0.06274509803921569,0.03398692810457516
25063700B,3,5,4096.0,0.15002069461236373,0.22676172372261444,1.0,0.4782129827011547,0.3803921568627451,0.18627450980392157,0.09084967320261438
25063700B,3,5,8192.0,0.33083418439407003,0.26764807265605955,1.0,0.7453040196226336,0.7411764705882353,0.48366013071895425,0.24705882352941178
25063700B,3,10,1024.0,0.018127456828670004,0.07298354662193643,1.0,0.030185678122496905,0.0542483660130719,0.016339869281045753,0.00522875816993464
25063700B,3,10,2048.0,0.07058062397754927,0.15117949568823683,1.0,0.2356071873024837,0.19869281045751633,0.0738562091503268,0.03725490196078431
25063700B,3,10,4096.0,0.19155045700705997,0.2364188602340574,1.0,0.5627898373827498,0.4764705882352941,0.238562091503268,0.12222222222222222
25063700B,3,10,8192.0,0.3703800038434928,0.26479025364267916,1.0,0.7687243294008408,0.7973856209150327,0.5352941176470588,0.3111111111111111
2460242-B2,4,3,1024.0,0.00226736089089711,0.029793523589285508,1.0,5.564017071254807e-24,0.005058746736292428,0.003100522193211488,0.0011422976501305484
2460242-B2,4,3,2048.0,0.008510688400985405,0.058683531940423646,1.0,1.2098671473041613e-06,0.0233355091383812,0.011422976501305483,0.005058746736292428
2460242-B2,4,3,4096.0,0.029516397702339832,0.11651832925090662,1.0,0.026900690826847685,0.06804830287206266,0.03965404699738903,0.022682767624020887
2460242-B2,4,3,8192.0,0.09475888856712283,0.20461699581780043,1.0,0.3671568515576084,0.20577676240208878,0.1181462140992167,0.07180156657963446
2460242-B2,4,5,1024.0,0.0031146353627307453,0.03271642080920165,1.0,2.659221916430876e-12,0.007996083550913838,0.004079634464751959,0.0013054830287206266
2460242-B2,4,5,2048.0,0.011827757771483068,0.06430158161242401,1.0,0.0007687509607827688,0.03492167101827676,0.01370757180156658,0.005221932114882507
2460242-B2,4,5,4096.0,0.04050820530567061,0.12867124740014402,1.0,0.10184345909218148,0.10117493472584857,0.04993472584856397,0.027904699738903395
2460242-B2,4,5,8192.0,0.11076182488649386,0.19955449906437764,1.0,0.39525413121045355,0.2734986945169713,0.12695822454308095,0.07441253263707572
2460242-B2,4,10,1024.0,0.004101865232652926,0.034104436921762196,1.0,1.1451333336016968e-06,0.012238903394255875,0.004079634464751959,0.0013054830287206266
2460242-B2,4,10,2048.0,0.01563593020078347,0.06866149973828019,1.0,0.015771853460704525,0.050587467362924285,0.014360313315926894,0.005711488250652741
2460242-B2,4,10,4096.0,0.05488616390281285,0.1442330950629095,1.0,0.15033624152161582,0.14409268929503916,0.05580939947780679,0.033779373368146216
2460242-B2,4,10,8192.0,0.14426862455752343,0.219276190785489,1.0,0.4589950548648716,0.37173629242819844,0.15780026109660575,0.08975195822454309
2460405-B2,4,3,1024.0,0.005455380981410894,0.047163237063185266,1.0,5.04347662567888e-07,0.012629161882893225,0.008036739380022962,0.0028702640642939152
2460405-B2,4,3,2048.0,0.021572836893142773,0.0925166062246298,1.0,0.019341755625907675,0.0574052812858783,0.024110218140068886,0.012055109070034443
2460405-B2,4,3,4096.0,0.07313746418888216,0.1655456003694839,1.0,0.28422502410916334,0.19402985074626866,0.08955223880597014,0.03616532721010333
2460405-B2,4,3,8192.0,0.20496216002509718,0.24425554335817054,1.0,0.560949160674275,0.49483352468427094,0.2876004592422503,0.11308840413318025
2460405-B2,4,5,1024.0,0.006032276403064281,0.048355104275564824,1.0,2.2201932749803613e-06,0.014351320321469576,0.008610792192881744,0.0028702640642939152
2460405-B2,4,5,2048.0,0.02397008339028754,0.09546669618801647,1.0,0.034412452315601146,0.06659012629161883,0.02640642939150402,0.012055109070034443
2460405-B2,4,5,4096.0,0.0790212212327026,0.17177007120974572,1.0,0.3025559632499994,0.2060849598163031,0.1010332950631458,0.04190585533869116
2460405-B2,4,5,8192.0,0.2130560226936787,0.24841296865602372,1.0,0.6018100488808432,0.5068886337543054,0.29965556831228474,0.1251435132032147
2460405-B2,4,10,1024.0,0.008768537347627626,0.05078674895132414,1.0,0.0029140085079948034,0.020091848450057407,0.008610792192881744,0.0028702640642939152
2460405-B2,4,10,2048.0,0.034180273984696245,0.10365041275332541,1.0,0.10637787940620118,0.1044776119402985,0.03444316877152698,0.01320321469575201
2460405-B2,4,10,4096.0,0.11127188622124204,0.19926248304248342,1.0,0.4399014111816468,0.2669345579793341,0.14810562571756603,0.07692307692307693
2460405-B2,4,10,8192.0,0.299458826611297,0.29137826821883805,1.0,0.775908345120912,0.6486796785304249,0.3805970149253731,0.26234213547646384
2460643-B,4,3,1024.0,0.0033267556123562606,0.035652418553591,1.0,9.253197821893272e-08,0.008659638554216868,0.00338855421686747,0.0018825301204819277
2460643-B,4,3,2048.0,0.01305534673845943,0.07034479995889296,1.0,0.008061049325273451,0.03576807228915663,0.010918674698795181,0.007906626506024096
2460643-B,4,3,4096.0,0.04757207108043391,0.13376238263529433,1.0,0.13661559366851822,0.14495481927710843,0.04405120481927711,0.025978915662650603
2460643-B,4,3,8192.0,0.14629469824844568,0.2440829391935976,1.0,0.5372601589753595,0.32379518072289154,0.1999246987951807,0.11144578313253012
2460643-B,4,5,1024.0,0.003976632822960931,0.036249956588956515,1.0,2.2442440999246946e-05,0.010918674698795181,0.00338855421686747,0.0018825301204819277
2460643-B,4,5,2048.0,0.015647308798492045,0.07158444694853197,1.0,0.024768731346337267,0.04555722891566265,0.010918674698795181,0.007906626506024096
2460643-B,4,5,4096.0,0.05752539819561776,0.13763875681700422,1.0,0.17475363649080233,0.19164156626506024,0.046686746987951805,0.025978915662650603
2460643-B,4,5,8192.0,0.1649551978085985,0.25683898277932565,1.0,0.5865904425904038,0.3648343373493976,0.2311746987951807,0.13140060240963855
2460643-B,4,10,1024.0,0.0048634529141521445,0.036656480146954745,1.0,0.0011352300782772843,0.010918674698795181,0.00338855421686747,0.0018825301204819277
2460643-B,4,10,2048.0,0.01922750683265624,0.0731528237618624,1.0,0.049565418021000986,0.05609939759036144,0.010918674698795181,0.007906626506024096
2460643-B,4,10,4096.0,0.07104760143087172,0.14720676581708395,1.0,0.2519225936593538,0.21234939759036145,0.05572289156626506,0.028237951807228916
2460643-B,4,10,8192.0,0.1866744378345707,0.26592341389585655,1.0,0.6394392597376666,0.3810240963855422,0.2564006024096386,0.1536144578313253
2460770-B2,4,3,1024.0,0.005374059111864666,0.04637770589806532,1.0,2.2380983220090015e-08,0.01190003966679889,0.007140023800079333,0.002776675922253074
2460770-B2,4,3,2048.0,0.020947197163068573,0.09336378719558219,1.0,0.009710536536803633,0.053550178500595,0.02657675525585085,0.013486711622372074
2460770-B2,4,3,4096.0,0.06372694347572432,0.16190255963274214,1.0,0.23625091616809035,0.16303054343514478,0.08250694168980563,0.03887346291154304
2460770-B2,4,3,8192.0,0.17184262225329905,0.27033259207435567,1.0,0.6391695200829651,0.3490678302261008,0.24276080920269735,0.160650535501785
2460770-B2,4,5,1024.0,0.007833087453100698,0.052225678652216764,1.0,0.0001067405783971554,0.019040063466878223,0.009520031733439112,0.0031733439111463705
2460770-B2,4,5,2048.0,0.03068142705445006,0.10309017337246873,1.0,0.06629780327220522,0.0872669575565252,0.035303451011503374,0.013883379611265371
2460770-B2,4,5,4096.0,0.09399137531167077,0.17560710035354896,1.0,0.3372568254107627,0.2594208647362158,0.11939706465688218,0.04760015866719556
2460770-B2,4,5,8192.0,0.23464489836644112,0.27947847193093517,1.0,0.7278943375138863,0.5303451011503372,0.2701309004363348,0.19793732645775486
2460770-B2,4,10,1024.0,0.01196550946618347,0.05847502851199399,1.0,0.004327583702778893,0.03570011900039667,0.010710035700119,0.0031733439111463705
2460770-B2,4,10,2048.0,0.04388263868677981,0.12179936589286323,1.0,0.14235614103092076,0.12376041253470844,0.052756842522808406,0.019833399444664817
2460770-B2,4,10,4096.0,0.10920255860339398,0.19353996621826547,1.0,0.3982472519084106,0.28758429194763985,0.1384371281237604,0.06624355414518049
2460770-B2,4,10,8192.0,0.23832883814814232,0.28754060871447373,1.0,0.752397989546213,0.5271717572391909,0.2697342324474415,0.20111067036890123
2460974-B2,4,3,1024.0,0.0021516793406514507,0.030469425543172793,1.0,9.860135266364982e-38,0.0053683268714583956,0.0026841634357291978,0.0011929615269907546
2460974-B2,4,3,2048.0,0.007537753843722641,0.0609952144270588,1.0,4.698353901570866e-10,0.01759618252311363,0.009841932597673724,0.006263048016701462
2460974-B2,4,3,4096.0,0.022057242367734063,0.1116780389129258,1.0,0.004196925484817772,0.04354309573516254,0.026841634357291977,0.01938562481359976
2460974-B2,4,3,8192.0,0.07029655262771917,0.17825287557164315,1.0,0.23555476237761727,0.1574709215627796,0.08410378765284819,0.049209662988368624
2460974-B2,4,5,1024.0,0.0029983026364130113,0.032106555423185294,1.0,2.93954528900567e-10,0.007754249925439905,0.0026841634357291978,0.0011929615269907546
2460974-B2,4,5,2048.0,0.011045738160961731,0.06401901004482745,1.0,0.001501876191002999,0.029525797793021176,0.009841932597673724,0.006263048016701462
2460974-B2,4,5,4096.0,0.03574060914283525,0.11806124176593524,1.0,0.09446246433681672,0.09812108559498957,0.026841634357291977,0.01938562481359976
2460974-B2,4,5,8192.0,0.11467958146597144,0.1857614264776426,1.0,0.3388083798837124,0.3432746793915896,0.12555920071577692,0.04950790337011631
2460974-B2,4,10,1024.0,0.004204183183224795,0.03342971771094663,1.0,8.776530552922975e-05,0.011333134506412169,0.0026841634357291978,0.0011929615269907546
2460974-B2,4,10,2048.0,0.01566705409568686,0.06622646138813289,1.0,0.031630637857602346,0.044736057262153295,0.009841932597673724,0.006263048016701462
2460974-B2,4,10,4096.0,0.05250175435706299,0.12178828410961313,1.0,0.15739359402514622,0.15717268118103192,0.027438115120787355,0.01998210557709514
2460974-B2,4,10,8192.0,0.1626156443609895,0.17954178272879928,1.0,0.3464921344736459,0.5416045332538025,0.14076946018490905,0.0551744706233224
2461487-B2,4,3,1024.0,0.0043982366169526225,0.04343316541076975,1.0,3.8481382255744636e-12,0.011267605633802818,0.00594679186228482,0.0028169014084507044
2461487-B2,4,3,2048.0,0.015223781016621269,0.08492143904930677,1.0,0.001072324200911955,0.03568075117370892,0.01971830985915493,0.011267605633802818
2461487-B2,4,3,4096.0,0.040732272539921295,0.1267172933037401,1.0,0.11228607955290687,0.10203442879499218,0.050078247261345854,0.01971830985915493
2461487-B2,4,3,8192.0,0.1223922932104107,0.20192330063840672,1.0,0.37690282529491026,0.3236306729264476,0.1461658841940532,0.06697965571205008
2461487-B2,4,5,1024.0,0.007073570653549031,0.05277038953050573,1.0,1.5036070034636444e-06,0.017527386541471048,0.009076682316118936,0.0034428794992175274
2461487-B2,4,5,2048.0,0.024429620916580352,0.10297098333413605,1.0,0.0234654632447105,0.059154929577464786,0.032550860719874807,0.01596244131455399
2461487-B2,4,5,4096.0,0.0663883650076066,0.1521617332813972,1.0,0.24192712786691178,0.1724569640062598,0.081377151799687,0.035054773082942095
2461487-B2,4,5,8192.0,0.20190642445155357,0.22302084462159685,1.0,0.5472683374843051,0.5568075117370892,0.25320813771517997,0.12112676056338029
2461487-B2,4,10,1024.0,0.010904936247102495,0.05974936051661444,1.0,0.0013882141880620115,0.03004694835680751,0.012519561815336464,0.004068857589984351
2461487-B2,4,10,2048.0,0.037061942996727465,0.11273496437903498,1.0,0.10916825797376552,0.10485133020344288,0.04162754303599374,0.016901408450704224
2461487-B2,4,10,4096.0,0.1002097013613425,0.17099876997551927,1.0,0.347773498902906,0.2810641627543036,0.12769953051643193,0.04632237871674491
2461487-B2,4,10,8192.0,0.2870545293584236,0.2668828025373837,1.0,0.6928920212413986,0.6682316118935837,0.41502347417840374,0.21815336463223786
2461672-B2,4,3,1024.0,0.0033073842398039775,0.03584329527384265,1.0,1.6918979226151304e-10,0.008680555555555556,0.003472222222222222,0.001736111111111111
2461672-B2,4,3,2048.0,0.013189555025082168,0.07113927388526432,1.0,0.002275421766466451,0.03888888888888889,0.0125,0.007291666666666667
2461672-B2,4,3,4096.0,0.04714940188077712,0.13573890217299442,1.0,0.15529361390459248,0.12534722222222222,0.059027777777777776,0.022569444444444444
2461672-B2,4,3,8192.0,0.15025946577096502,0.237650517492488,1.0,0.5480442505909949,0.34444444444444444,0.21354166666666666,0.12013888888888889
2461672-B2,4,5,1024.0,0.004198356337673853,0.03709041071369676,1.0,1.4260675555624497e-06,0.012152777777777778,0.003472222222222222,0.001736111111111111
2461672-B2,4,5,2048.0,0.01616853225686724,0.07297724758558591,1.0,0.01831563888883534,0.05243055555555556,0.0125,0.007291666666666667
2461672-B2,4,5,4096.0,0.056372105977902216,0.13639154729883723,1.0,0.18600556462757145,0.16527777777777777,0.059027777777777776,0.022569444444444444
2461672-B2,4,5,8192.0,0.17731522826768256,0.2300506050433912,1.0,0.5535266364523322,0.4534722222222222,0.22083333333333333,0.12222222222222222
2461672-B2,4,10,1024.0,0.0053703403468962066,0.03784207490213383,1.0,0.0010787323386526636,0.0125,0.003472222222222222,0.001736111111111111
2461672-B2,4,10,2048.0,0.02100312649129508,0.0740452199632716,1.0,0.05457327757326543,0.05798611111111111,0.0125,0.007291666666666667
2461672-B2,4,10,4096.0,0.07262256252759898,0.13875496009040292,1.0,0.2061767236413283,0.2152777777777778,0.06284722222222222,0.024305555555555556
2461672-B2,4,10,8192.0,0.20912806587436855,0.23004320034045878,1.0,0.5663927790892321,0.5555555555555556,0.2548611111111111,0.13229166666666667
2462290-B2,4,3,1024.0,0.0035856212635610282,0.03998347061609694,1.0,1.188847173875469e-14,0.007790368271954674,0.004957507082152974,0.002360717658168083
2462290-B2,4,3,2048.0,0.012233580747536764,0.0760250897785026,1.0,0.0003070832961520561,0.028800755429650614,0.015580736543909348,0.008026440037771483
2462290-B2,4,3,4096.0,0.03469528660566836,0.11471494379281341,1.0,0.08472839175521077,0.08994334277620397,0.03847969782813975,0.017233238904627007
2462290-B2,4,3,8192.0,0.12712534796335861,0.19194114347952074,1.0,0.37324708931088235,0.34773371104815864,0.1397544853635505,0.06326723323890462
2462290-B2,4,5,1024.0,0.004995836403079715,0.043948216756334986,1.0,6.860222782252047e-09,0.012275731822474031,0.005429650613786591,0.002360717658168083
2462290-B2,4,5,2048.0,0.017064628428582918,0.08462814047452091,1.0,0.0060324734590911176,0.04320113314447592,0.02077431539187913,0.009915014164305949
2462290-B2,4,5,4096.0,0.047986885054806555,0.12895628475638726,1.0,0.16186382126635104,0.13314447592067988,0.049575070821529746,0.023371104815864022
2462290-B2,4,5,8192.0,0.1606604121540855,0.21171911081010542,1.0,0.4822837358066466,0.42658168083097264,0.20325779036827196,0.09159584513692162
2462290-B2,4,10,1024.0,0.00671654737564211,0.04614148800625757,1.0,5.452686307881498e-05,0.01959395656279509,0.005429650613786591,0.002360717658168083
2462290-B2,4,10,2048.0,0.02335218444632057,0.09074650000695274,1.0,0.0380003178118205,0.06444759206798867,0.02502360717658168,0.010151085930122757
2462290-B2,4,10,4096.0,0.06622344026931168,0.1484006385828003,1.0,0.2278231453270818,0.18295561850802644,0.07129367327667611,0.03517469310670444
2462290-B2,4,10,8192.0,0.22004535407386216,0.2528825282689821,1.0,0.6383040665310018,0.5254957507082153,0.2821057601510859,0.1565155807365439
2462483-B,4,3,1024.0,0.010113611786983067,0.06740567094540403,1.0,3.7312347896657152e-06,0.023465703971119134,0.01263537906137184,0.005415162454873646
2462483-B,4,3,2048.0,0.033329015876942224,0.12202700209256155,1.0,0.04393693362340741,0.0776173285198556,0.04332129963898917,0.024368231046931407
2462483-B,4,3,4096.0,0.09503623050854185,0.20069383013941783,1.0,0.4087329565708929,0.21931407942238268,0.13176895306859207,0.07220216606498195
2462483-B,4,3,8192.0,0.23884950182268458,0.32296886937545133,1.0,0.8347946180646743,0.4305054151624549,0.30595667870036103,0.22472924187725632
2462483-B,4,5,1024.0,0.016324311604662387,0.07828225392239872,1.0,0.005244658183782947,0.04061371841155235,0.01895306859205776,0.00631768953068592
2462483-B,4,5,2048.0,0.05783334106130456,0.14830578013854237,1.0,0.21612903231693842,0.13989169675090252,0.07671480144404332,0.0388086642599278
2462483-B,4,5,4096.0,0.17803717297133548,0.2523257310952994,1.0,0.5888293151148771,0.3989169675090253,0.25,0.13989169675090252
2462483-B,4,5,8192.0,0.41720424243752136,0.3279602351666245,1.0,0.8744931983245565,0.7292418772563177,0.5649819494584838,0.4250902527075812
2462483-B,4,10,1024.0,0.0230800688217075,0.08336550030560722,1.0,0.05018381070293972,0.06949458483754513,0.019855595667870037,0.00631768953068592
2462483-B,4,10,2048.0,0.0801532251855401,0.15391007431580764,1.0,0.27156069588824944,0.23375451263537905,0.08664259927797834,0.039711191335740074
2462483-B,4,10,4096.0,0.23585087790691045,0.25969005487709823,1.0,0.6473950948680975,0.5550541516245487,0.3285198555956679,0.17689530685920576
2462483-B,4,10,8192.0,0.44553600622983813,0.2824603152153432,1.0,0.8367339567094937,0.878158844765343,0.628158844765343,0.4296028880866426
2462830-B4,4,3,1024.0,0.004741459736442344,0.0453919131869377,1.0,9.754551367607867e-09,0.011363636363636364,0.006168831168831169,0.003246753246753247
2462830-B4,4,3,2048.0,0.018476338989472287,0.08883146578576633,1.0,0.009327722210721485,0.04902597402597403,0.02012987012987013,0.013636363636363636
2462830-B4,4,3,4096.0,0.06836849042038233,0.16417166128471494,1.0,0.24506053924552593,0.16785714285714284,0.0788961038961039,0.04318181818181818
2462830-B4,4,3,8192.0,0.22429227779187264,0.2463751857710191,1.0,0.640132621492995,0.5636363636363636,0.2714285714285714,0.1461038961038961
2462830-B4,4,5,1024.0,0.005497930006509347,0.04625818503277442,1.0,1.739126391617284e-05,0.014285714285714285,0.006168831168831169,0.003246753246753247
2462830-B4,4,5,2048.0,0.021596914801369285,0.09018511180619543,1.0,0.03599575137332926,0.058766233766233765,0.02012987012987013,0.013636363636363636
2462830-B4,4,5,4096.0,0.07996839251386731,0.16670032281054895,1.0,0.25912148498665577,0.21623376623376622,0.08214285714285714,0.04350649350649351
2462830-B4,4,5,8192.0,0.25319907320299306,0.2551528996067239,1.0,0.6826427425376674,0.6392857142857142,0.31493506493506496,0.16915584415584414
2462830-B4,4,10,1024.0,0.006317588310566589,0.046566160383034655,1.0,0.000921916735872296,0.014285714285714285,0.006168831168831169,0.003246753246753247
2462830-B4,4,10,2048.0,0.02491257215265904,0.09204586424631159,1.0,0.052691318131273916,0.06266233766233766,0.02012987012987013,0.013636363636363636
2462830-B4,4,10,4096.0,0.08771572331341052,0.16837800550239498,1.0,0.27087819820901615,0.2318181818181818,0.08896103896103896,0.04707792207792208
2462830-B4,4,10,8192.0,0.2434248265447477,0.2351705011137424,1.0,0.6315288751742869,0.6357142857142857,0.29642857142857143,0.15746753246753248
2463370-B2,4,3,1024.0,0.004502893803985819,0.04274005966840852,1.0,1.2167163886644552e-09,0.010638297872340425,0.0062362435803374906,0.0022010271460014674
2463370-B2,4,3,2048.0,0.01682926638220196,0.08813301831996893,1.0,0.0036404769545454398,0.04145267791636097,0.019809244314013204,0.010271460014673514
2463370-B2,4,3,4096.0,0.04941083100566292,0.14293135127553422,1.0,0.15772408759647258,0.12912692589875274,0.05612619222303742,0.028613352898019074
2463370-B2,4,3,8192.0,0.1353878138297828,0.22924377044833538,1.0,0.5055212039613404,0.3165810711665444,0.16140865737344093,0.10088041085840059
2463370-B2,4,5,1024.0,0.006326168226643911,0.04841669625557197,1.0,3.121816864073766e-07,0.01577402787967718,0.008437270726338958,0.0025678650036683784
2463370-B2,4,5,2048.0,0.02202607538057796,0.0952207099282391,1.0,0.01615835105153285,0.05979457079970653,0.02641232575201761,0.011005135730007337
2463370-B2,4,5,4096.0,0.059193234670830513,0.1561446590915014,1.0,0.20711986907362612,0.15113719735876743,0.06713132795304476,0.03741746148202495
2463370-B2,4,5,8192.0,0.13883442169549295,0.23111210696592785,1.0,0.4780189978324897,0.334556126192223,0.15480557593543653,0.09757887013939838
2463370-B2,4,10,1024.0,0.009321640563059666,0.05235877312460368,1.0,0.0014361418703633918,0.028613352898019074,0.009170946441672781,0.0025678650036683784
2463370-B2,4,10,2048.0,0.03193939025826738,0.10591498083279557,1.0,0.08483777344432301,0.08987527512839324,0.03338224504768892,0.013573000733675716
2463370-B2,4,10,4096.0,0.07361093325437665,0.15639074063608158,1.0,0.19775378951422223,0.2057960381511372,0.06713132795304476,0.03961848862802641
2463370-B2,4,10,8192.0,0.16866676817037426,0.2203533878515742,1.0,0.4815083308740877,0.48826118855465883,0.15407190022010273,0.09574468085106383
2463379-B4,4,3,1024.0,0.0045476728811309815,0.041161219086498176,1.0,8.085876530702375e-07,0.012987012987012988,0.004329004329004329,0.002405002405002405
2463379-B4,4,3,2048.0,0.016821920469698725,0.08013020568453882,1.0,0.01301838052770009,0.04713804713804714,0.013949013949013949,0.010101010101010102
2463379-B4,4,3,4096.0,0.05394271189201479,0.14360464844548246,1.0,0.17729202573934366,0.15392015392015393,0.04713804713804714,0.02886002886002886
2463379-B4,4,3,8192.0,0.13552982362358626,0.2417628144800572,1.0,0.5201643697745347,0.30543530543530545,0.164021164021164,0.10533910533910534
2463379-B4,4,5,1024.0,0.005372592401619105,0.041866219472632055,1.0,0.00012115178580104101,0.015392015392015393,0.004329004329004329,0.002405002405002405
2463379-B4,4,5,2048.0,0.019860592882353086,0.08145194640394611,1.0,0.03877420783166332,0.05868205868205868,0.013949013949013949,0.010101010101010102
2463379-B4,4,5,4096.0,0.06367993093813341,0.14596217626471053,1.0,0.21050624051636257,0.177008177008177,0.05146705146705147,0.02886002886002886
2463379-B4,4,5,8192.0,0.1620915915452078,0.24184223807632083,1.0,0.5223726864255869,0.3487253487253487,0.2227032227032227,0.10582010582010581
2463379-B4,4,10,1024.0,0.0061341652297007615,0.04201068676105597,1.0,0.0038834752547829824,0.015392015392015393,0.004329004329004329,0.002405002405002405
2463379-B4,4,10,2048.0,0.022607508417643765,0.08173128003288714,1.0,0.05244360339190331,0.06012506012506012,0.013949013949013949,0.010101010101010102
2463379-B4,4,10,4096.0,0.07237683501166367,0.14603818717302697,1.0,0.22312014863345644,0.19047619047619047,0.05723905723905724,0.02886002886002886
2463379-B4,4,10,8192.0,0.18557179953050532,0.23643345262603635,1.0,0.5230670641178494,0.4083694083694084,0.24194324194324193,0.1063011063011063
2463720-B7,4,3,1024.0,0.0033439290019622284,0.03533287836982624,1.0,1.3432220719891654e-08,0.008928571428571428,0.0033068783068783067,0.0016534391534391533
2463720-B7,4,3,2048.0,0.013320760367741985,0.0697408707790034,1.0,0.006737946999085467,0.03935185185185185,0.012566137566137565,0.006944444444444444
